AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,TARGET,GROUP,YEAR
51.0,6.0,16.0,1.0,7200.0,215.0,21.0,40.0,1.0,1.0,17473.225818356274,1,2021
31.0,2.0,21.0,5.0,2310.0,17.0,20.0,40.0,2.0,2.0,1747.3225818356273,2,2021
66.0,2.0,21.0,1.0,2752.0,17.0,20.0,8.0,2.0,1.0,70504.46617706756,1,2021
69.0,3.0,20.0,1.0,9121.0,17.0,21.0,30.0,1.0,1.0,44731.45809499206,1,2021
30.0,1.0,19.0,5.0,750.0,17.0,20.0,40.0,1.0,1.0,109207.66136472671,1,2021
30.0,1.0,20.0,5.0,4500.0,17.0,34.0,32.0,2.0,1.0,52856.508100527724,1,2021
41.0,1.0,21.0,3.0,110.0,18.0,20.0,48.0,1.0,1.0,161627.33881979552,1,2021
70.0,2.0,22.0,5.0,51.0,17.0,20.0,40.0,2.0,1.0,31102.341956674165,1,2021
34.0,4.0,22.0,1.0,2722.0,17.0,20.0,55.0,1.0,1.0,48051.37100047975,1,2021
36.0,4.0,21.0,1.0,630.0,37.0,21.0,40.0,2.0,1.0,29704.483891205662,1,2021
41.0,3.0,21.0,1.0,3870.0,17.0,20.0,40.0,1.0,1.0,107984.53555744176,1,2021
43.0,1.0,16.0,1.0,5165.0,17.0,21.0,40.0,2.0,1.0,52419.67745506882,1,2021
48.0,6.0,21.0,1.0,205.0,17.0,20.0,60.0,1.0,1.0,82997.8226371923,1,2021
46.0,1.0,20.0,1.0,4760.0,17.0,21.0,30.0,2.0,1.0,20094.209691109714,1,2021
19.0,5.0,16.0,5.0,137.0,17.0,25.0,40.0,1.0,1.0,8736.612909178137,1,2021
39.0,1.0,20.0,3.0,3255.0,17.0,20.0,40.0,2.0,8.0,50672.35487323319,8,2021
28.0,1.0,20.0,5.0,1021.0,49.0,20.0,40.0,1.0,1.0,43429.70277152451,1,2021
67.0,1.0,18.0,1.0,9130.0,17.0,20.0,36.0,1.0,1.0,67359.28552976344,1,2021
64.0,6.0,20.0,1.0,4251.0,17.0,21.0,30.0,2.0,1.0,9959.738716463076,1,2021
52.0,1.0,16.0,1.0,9005.0,17.0,20.0,40.0,2.0,1.0,34946.45163671255,1,2021
51.0,1.0,20.0,1.0,9130.0,17.0,21.0,40.0,1.0,1.0,39314.75809130161,1,2021
58.0,1.0,19.0,2.0,5120.0,17.0,20.0,40.0,2.0,1.0,37567.435509465984,1,2021
30.0,1.0,21.0,1.0,1021.0,17.0,25.0,40.0,1.0,1.0,117944.27427390484,1,2021
26.0,3.0,21.0,5.0,5320.0,17.0,25.0,19.0,2.0,1.0,7251.388714617853,1,2021
25.0,2.0,16.0,1.0,3603.0,17.0,20.0,72.0,2.0,1.0,7862.951618260323,1,2021
22.0,1.0,18.0,1.0,3603.0,17.0,21.0,72.0,1.0,1.0,7862.951618260323,1,2021
61.0,1.0,18.0,1.0,5730.0,17.0,20.0,40.0,2.0,1.0,21841.53227294534,1,2021
73.0,3.0,16.0,1.0,7200.0,55.0,20.0,20.0,1.0,1.0,48051.37100047975,1,2021
66.0,3.0,16.0,1.0,5860.0,17.0,21.0,40.0,2.0,1.0,26209.83872753441,1,2021
57.0,1.0,20.0,1.0,4700.0,17.0,20.0,25.0,2.0,1.0,21841.53227294534,1,2021
58.0,1.0,16.0,1.0,7210.0,17.0,21.0,40.0,1.0,1.0,62029.95165516477,1,2021
51.0,7.0,16.0,1.0,4510.0,17.0,20.0,15.0,2.0,1.0,10483.935491013764,1,2021
51.0,7.0,19.0,1.0,8030.0,18.0,21.0,55.0,1.0,1.0,73387.54843709634,1,2021
50.0,3.0,22.0,1.0,230.0,17.0,21.0,50.0,1.0,1.0,104839.35491013764,1,2021
47.0,3.0,20.0,1.0,2545.0,17.0,20.0,37.0,2.0,1.0,24462.51614569878,1,2021
49.0,1.0,16.0,1.0,7220.0,17.0,21.0,40.0,1.0,1.0,60282.62907332914,1,2021
23.0,2.0,21.0,5.0,3255.0,17.0,25.0,40.0,2.0,1.0,13104.919363767205,1,2021
22.0,1.0,19.0,5.0,7020.0,17.0,25.0,40.0,1.0,1.0,30578.145182123477,1,2021
46.0,6.0,20.0,1.0,4760.0,303.0,20.0,6.0,2.0,9.0,1747.3225818356273,9,2021
46.0,1.0,20.0,1.0,4040.0,303.0,21.0,40.0,1.0,9.0,52419.67745506882,9,2021
20.0,1.0,19.0,5.0,4760.0,17.0,25.0,12.0,1.0,9.0,6115.629036424695,9,2021
62.0,1.0,16.0,1.0,7360.0,17.0,20.0,48.0,1.0,1.0,63777.2742370004,1,2021
61.0,1.0,16.0,1.0,9610.0,17.0,21.0,25.0,2.0,1.0,14852.241945602831,1,2021
60.0,1.0,20.0,1.0,9130.0,17.0,20.0,60.0,1.0,1.0,61156.290364246954,1,2021
59.0,1.0,16.0,1.0,4710.0,17.0,21.0,40.0,2.0,1.0,58535.30649149352,1,2021
37.0,1.0,17.0,4.0,9130.0,17.0,20.0,36.0,1.0,8.0,17473.225818356274,8,2021
52.0,1.0,20.0,1.0,4850.0,17.0,20.0,44.0,2.0,1.0,52419.67745506882,1,2021
52.0,7.0,20.0,1.0,7010.0,17.0,21.0,40.0,1.0,1.0,61243.656493338734,1,2021
65.0,1.0,18.0,1.0,9600.0,17.0,20.0,40.0,1.0,1.0,56089.054876923634,1,2021
67.0,2.0,20.0,1.0,3255.0,17.0,21.0,4.0,2.0,1.0,64650.93552791821,1,2021
34.0,2.0,21.0,1.0,2310.0,17.0,20.0,50.0,2.0,1.0,57661.6452005757,1,2021
33.0,1.0,9.0,1.0,9620.0,303.0,21.0,50.0,1.0,9.0,32762.29840941801,9,2021
61.0,1.0,22.0,3.0,1555.0,18.0,20.0,40.0,1.0,1.0,36169.577443997485,1,2021
37.0,1.0,22.0,1.0,845.0,36.0,20.0,60.0,1.0,1.0,126680.88718308297,1,2021
37.0,1.0,21.0,1.0,9645.0,42.0,21.0,45.0,2.0,1.0,161627.33881979552,1,2021
59.0,1.0,16.0,4.0,8225.0,17.0,20.0,40.0,2.0,1.0,27371.8082444551,1,2021
34.0,1.0,16.0,4.0,5610.0,17.0,25.0,40.0,1.0,1.0,5940.896778241133,1,2021
31.0,1.0,18.0,4.0,8100.0,17.0,25.0,40.0,1.0,1.0,1161.969516920692,1,2021
29.0,1.0,16.0,5.0,8320.0,18.0,36.0,48.0,2.0,1.0,10309.203232830201,1,2021
68.0,2.0,15.0,1.0,4110.0,17.0,20.0,20.0,2.0,1.0,15289.072591061738,1,2021
59.0,1.0,21.0,1.0,5740.0,54.0,20.0,50.0,2.0,1.0,57486.91294239214,1,2021
60.0,7.0,16.0,1.0,9130.0,17.0,21.0,40.0,1.0,1.0,78629.51618260323,1,2021
51.0,1.0,21.0,1.0,1021.0,17.0,20.0,9.0,1.0,1.0,91734.43554637043,1,2021
50.0,1.0,18.0,1.0,3245.0,17.0,21.0,40.0,2.0,1.0,2009.4209691109713,1,2021
19.0,1.0,16.0,5.0,9620.0,17.0,25.0,60.0,1.0,1.0,26209.83872753441,1,2021
54.0,7.0,23.0,1.0,3090.0,26.0,21.0,50.0,1.0,1.0,484008.3551684687,1,2021
19.0,1.0,18.0,5.0,4965.0,17.0,26.0,22.0,2.0,9.0,2096.7870982027525,9,2021
49.0,3.0,20.0,1.0,3870.0,17.0,21.0,40.0,1.0,1.0,69019.24198250727,1,2021
19.0,1.0,18.0,5.0,5160.0,17.0,25.0,25.0,2.0,1.0,17473.225818356274,1,2021
48.0,7.0,23.0,1.0,710.0,17.0,20.0,50.0,1.0,1.0,87453.49522087314,1,2021
46.0,3.0,22.0,1.0,2310.0,17.0,21.0,45.0,2.0,1.0,89113.45167361699,1,2021
32.0,1.0,21.0,5.0,4800.0,17.0,20.0,60.0,2.0,1.0,74261.20972801416,1,2021
50.0,3.0,20.0,1.0,5740.0,17.0,20.0,40.0,2.0,1.0,21055.23711111931,1,2021
56.0,1.0,17.0,1.0,800.0,17.0,21.0,60.0,1.0,1.0,18434.25323836587,1,2021
36.0,1.0,22.0,1.0,4700.0,21.0,21.0,45.0,1.0,1.0,484008.3551684687,1,2021
39.0,1.0,18.0,5.0,9640.0,17.0,20.0,40.0,2.0,1.0,28306.625825737163,1,2021
41.0,1.0,16.0,1.0,8740.0,17.0,28.0,55.0,1.0,1.0,52419.67745506882,1,2021
39.0,1.0,16.0,1.0,8740.0,18.0,33.0,40.0,2.0,1.0,13104.919363767205,1,2021
18.0,1.0,14.0,5.0,4020.0,18.0,33.0,26.0,1.0,1.0,4368.306454589068,1,2021
41.0,1.0,18.0,5.0,2634.0,17.0,25.0,50.0,1.0,1.0,27083.50001845222,1,2021
59.0,1.0,16.0,1.0,8255.0,17.0,20.0,60.0,1.0,1.0,67271.91940067166,1,2021
56.0,1.0,21.0,1.0,4850.0,17.0,21.0,40.0,2.0,1.0,113575.96781931577,1,2021
23.0,1.0,16.0,1.0,7260.0,17.0,25.0,40.0,1.0,1.0,20967.87098202753,1,2021
43.0,1.0,21.0,1.0,440.0,210.0,20.0,40.0,1.0,6.0,128690.30815219395,6,2021
42.0,1.0,22.0,1.0,110.0,210.0,21.0,45.0,2.0,6.0,138038.48396501454,6,2021
75.0,1.0,15.0,3.0,4030.0,17.0,20.0,15.0,2.0,1.0,14328.045171052143,1,2021
31.0,1.0,22.0,5.0,1360.0,17.0,20.0,40.0,2.0,1.0,96102.7420009595,1,2021
32.0,1.0,22.0,3.0,9142.0,51.0,22.0,20.0,1.0,1.0,8736.612909178137,1,2021
30.0,1.0,21.0,5.0,1031.0,17.0,20.0,20.0,2.0,1.0,8299.78226371923,1,2021
52.0,4.0,22.0,3.0,2555.0,17.0,20.0,40.0,2.0,1.0,54167.00003690444,1,2021
19.0,1.0,19.0,5.0,7200.0,17.0,25.0,25.0,1.0,1.0,524.1967745506881,1,2021
24.0,1.0,16.0,5.0,4055.0,229.0,36.0,28.0,2.0,6.0,6814.558069158947,6,2021
43.0,1.0,21.0,1.0,110.0,17.0,21.0,50.0,1.0,1.0,91734.43554637043,1,2021
71.0,6.0,21.0,1.0,1306.0,17.0,20.0,5.0,1.0,1.0,45080.92261135919,1,2021
56.0,3.0,22.0,1.0,2310.0,17.0,21.0,35.0,2.0,1.0,51546.016164151006,1,2021
58.0,2.0,19.0,1.0,3550.0,19.0,20.0,32.0,2.0,1.0,17473.225818356274,1,2021
58.0,1.0,16.0,1.0,7330.0,19.0,21.0,48.0,1.0,1.0,66398.25810975384,1,2021
45.0,1.0,9.0,5.0,7840.0,303.0,20.0,40.0,2.0,9.0,17473.225818356274,9,2021
23.0,1.0,16.0,5.0,4220.0,17.0,25.0,40.0,1.0,9.0,21841.53227294534,9,2021
57.0,1.0,22.0,1.0,1021.0,30.0,20.0,40.0,1.0,1.0,112020.85072148207,1,2021
58.0,2.0,22.0,1.0,2320.0,109.0,21.0,35.0,2.0,1.0,25336.177436616596,1,2021
21.0,1.0,21.0,5.0,6050.0,17.0,25.0,20.0,2.0,1.0,10221.83710373842,1,2021
39.0,2.0,22.0,1.0,705.0,17.0,20.0,40.0,2.0,1.0,72513.88714617853,1,2021
42.0,1.0,22.0,1.0,5600.0,17.0,21.0,40.0,1.0,1.0,56787.98390965789,1,2021
56.0,1.0,16.0,1.0,2545.0,17.0,20.0,40.0,2.0,1.0,16512.198398346678,1,2021
58.0,3.0,21.0,1.0,2320.0,17.0,21.0,40.0,1.0,1.0,74261.20972801416,1,2021
27.0,2.0,22.0,5.0,3230.0,25.0,20.0,38.0,2.0,6.0,55040.66132782226,6,2021
29.0,1.0,21.0,5.0,440.0,5.0,22.0,40.0,1.0,1.0,87366.12909178136,1,2021
58.0,1.0,22.0,3.0,10.0,126.0,20.0,60.0,1.0,1.0,262098.38727534408,1,2021
41.0,3.0,22.0,1.0,2320.0,17.0,20.0,60.0,1.0,1.0,85618.80650994573,1,2021
44.0,3.0,22.0,1.0,2320.0,17.0,21.0,50.0,2.0,1.0,68145.58069158946,1,2021
60.0,1.0,10.0,1.0,8350.0,210.0,20.0,35.0,1.0,6.0,26209.83872753441,6,2021
30.0,1.0,22.0,3.0,800.0,210.0,25.0,50.0,2.0,6.0,56787.98390965789,6,2021
70.0,3.0,21.0,3.0,2310.0,17.0,20.0,35.0,2.0,1.0,76882.1936007676,1,2021
62.0,1.0,19.0,1.0,7330.0,28.0,20.0,60.0,1.0,2.0,71989.69037162785,2,2021
61.0,1.0,19.0,1.0,3601.0,17.0,21.0,38.0,2.0,2.0,32325.467763959106,2,2021
39.0,1.0,19.0,3.0,3655.0,17.0,33.0,48.0,2.0,2.0,26209.83872753441,2,2021
19.0,1.0,19.0,5.0,9620.0,17.0,33.0,30.0,1.0,2.0,2096.7870982027525,2,2021
30.0,1.0,21.0,1.0,800.0,17.0,20.0,50.0,2.0,1.0,41935.74196405506,1,2021
30.0,1.0,20.0,1.0,6305.0,17.0,21.0,60.0,1.0,1.0,52419.67745506882,1,2021
74.0,1.0,18.0,2.0,5000.0,17.0,20.0,25.0,2.0,1.0,45229.445030815215,1,2021
34.0,1.0,22.0,1.0,52.0,48.0,20.0,60.0,1.0,1.0,166912.9896298483,1,2021
34.0,1.0,22.0,1.0,2310.0,19.0,21.0,22.0,2.0,1.0,7076.656456434291,1,2021
34.0,1.0,19.0,1.0,8720.0,17.0,30.0,40.0,2.0,8.0,21841.53227294534,8,2021
71.0,6.0,21.0,1.0,4850.0,233.0,20.0,40.0,1.0,6.0,61680.487138797645,6,2021
34.0,1.0,19.0,1.0,4510.0,17.0,20.0,15.0,2.0,1.0,8736.612909178137,1,2021
37.0,1.0,19.0,1.0,300.0,29.0,21.0,40.0,1.0,1.0,56787.98390965789,1,2021
38.0,7.0,23.0,1.0,3000.0,17.0,20.0,50.0,1.0,1.0,75134.87101893197,1,2021
34.0,3.0,21.0,1.0,2310.0,17.0,21.0,40.0,2.0,1.0,41935.74196405506,1,2021
41.0,1.0,16.0,3.0,4230.0,17.0,20.0,20.0,2.0,9.0,19657.379045650807,9,2021
49.0,1.0,18.0,1.0,4760.0,303.0,20.0,44.0,1.0,3.0,29355.01937483854,3,2021
48.0,1.0,1.0,1.0,4220.0,303.0,21.0,40.0,2.0,3.0,24637.248403882346,3,2021
49.0,7.0,22.0,1.0,20.0,17.0,21.0,50.0,1.0,1.0,69892.9032734251,1,2021
34.0,3.0,21.0,5.0,3870.0,17.0,20.0,44.0,1.0,1.0,55914.32261874007,1,2021
36.0,1.0,19.0,5.0,5940.0,17.0,34.0,40.0,2.0,1.0,34946.45163671255,1,2021
28.0,2.0,23.0,5.0,3090.0,6.0,20.0,70.0,1.0,6.0,51546.016164151006,6,2021
52.0,6.0,22.0,5.0,710.0,5.0,20.0,3.0,2.0,2.0,580111.0971694282,2,2021
63.0,1.0,20.0,3.0,2360.0,17.0,20.0,40.0,2.0,5.0,43683.06454589068,5,2021
45.0,1.0,17.0,1.0,9645.0,4.0,25.0,40.0,2.0,5.0,17473.225818356274,5,2021
42.0,1.0,18.0,5.0,1555.0,4.0,25.0,40.0,1.0,5.0,48051.37100047975,5,2021
41.0,1.0,21.0,1.0,5330.0,4.0,25.0,35.0,2.0,5.0,34946.45163671255,5,2021
39.0,1.0,17.0,1.0,310.0,4.0,25.0,40.0,2.0,5.0,34946.45163671255,5,2021
36.0,1.0,17.0,5.0,7330.0,4.0,25.0,52.0,1.0,5.0,52419.67745506882,5,2021
75.0,1.0,14.0,3.0,4220.0,72.0,36.0,40.0,1.0,5.0,19395.280658375465,5,2021
57.0,2.0,18.0,3.0,5710.0,29.0,20.0,40.0,2.0,1.0,59059.5032660442,1,2021
34.0,1.0,21.0,5.0,4720.0,17.0,25.0,40.0,1.0,1.0,30578.145182123477,1,2021
75.0,1.0,23.0,3.0,1825.0,17.0,20.0,40.0,2.0,1.0,60282.62907332914,1,2021
24.0,1.0,21.0,5.0,60.0,6.0,20.0,40.0,2.0,2.0,55040.66132782226,2,2021
24.0,1.0,21.0,5.0,4760.0,6.0,34.0,40.0,1.0,8.0,45430.38712772631,8,2021
31.0,1.0,16.0,1.0,7810.0,313.0,20.0,40.0,1.0,9.0,52419.67745506882,9,2021
51.0,1.0,18.0,3.0,7020.0,17.0,20.0,40.0,1.0,1.0,59408.967782411324,1,2021
25.0,1.0,19.0,5.0,150.0,17.0,20.0,40.0,1.0,1.0,45430.38712772631,1,2021
24.0,1.0,19.0,5.0,4110.0,17.0,22.0,48.0,2.0,9.0,21841.53227294534,9,2021
50.0,3.0,20.0,1.0,3870.0,17.0,20.0,40.0,1.0,1.0,83871.48392811012,1,2021
49.0,4.0,21.0,1.0,1050.0,17.0,21.0,40.0,2.0,1.0,45430.38712772631,1,2021
27.0,7.0,16.0,5.0,7200.0,15.0,34.0,40.0,1.0,1.0,61156.290364246954,1,2021
66.0,1.0,21.0,1.0,1530.0,17.0,20.0,40.0,1.0,1.0,83609.38554083476,1,2021
63.0,1.0,16.0,1.0,5522.0,17.0,20.0,45.0,1.0,9.0,179974.22592906962,9,2021
67.0,1.0,22.0,1.0,800.0,17.0,21.0,43.0,2.0,1.0,57661.6452005757,1,2021
67.0,7.0,19.0,1.0,440.0,17.0,20.0,24.0,1.0,1.0,103790.96136103626,1,2021
55.0,7.0,20.0,1.0,5740.0,17.0,21.0,24.0,2.0,1.0,27957.161309370036,1,2021
55.0,1.0,16.0,1.0,4020.0,215.0,21.0,40.0,2.0,1.0,21841.53227294534,1,2021
30.0,1.0,21.0,1.0,3255.0,17.0,20.0,45.0,2.0,6.0,65524.59681883602,6,2021
30.0,1.0,21.0,1.0,1430.0,17.0,21.0,40.0,1.0,1.0,75134.87101893197,1,2021
36.0,1.0,18.0,3.0,4710.0,17.0,20.0,40.0,2.0,1.0,44556.725836808495,1,2021
17.0,1.0,14.0,5.0,3430.0,17.0,25.0,25.0,2.0,1.0,873.6612909178136,1,2021
23.0,1.0,21.0,5.0,4030.0,17.0,34.0,25.0,1.0,1.0,6989.290327342509,1,2021
56.0,1.0,13.0,3.0,9600.0,17.0,20.0,50.0,1.0,1.0,48051.37100047975,1,2021
53.0,1.0,16.0,1.0,8800.0,17.0,34.0,40.0,2.0,1.0,26209.83872753441,1,2021
29.0,1.0,21.0,3.0,3255.0,17.0,20.0,40.0,2.0,1.0,43683.06454589068,1,2021
42.0,5.0,21.0,5.0,1530.0,17.0,20.0,40.0,1.0,1.0,70198.68472524632,1,2021
56.0,1.0,16.0,3.0,440.0,17.0,22.0,42.0,2.0,1.0,74479.62505074362,1,2021
44.0,1.0,21.0,5.0,4710.0,17.0,20.0,40.0,1.0,1.0,56787.98390965789,1,2021
35.0,2.0,23.0,1.0,230.0,165.0,20.0,40.0,1.0,1.0,50672.35487323319,1,2021
50.0,1.0,19.0,3.0,220.0,17.0,20.0,40.0,2.0,1.0,61680.487138797645,1,2021
62.0,1.0,16.0,1.0,440.0,217.0,20.0,40.0,1.0,6.0,74261.20972801416,6,2021
37.0,1.0,16.0,5.0,8225.0,17.0,36.0,50.0,1.0,1.0,34946.45163671255,1,2021
59.0,1.0,20.0,1.0,7700.0,17.0,20.0,40.0,1.0,1.0,92608.09683728825,1,2021
56.0,1.0,20.0,1.0,3255.0,110.0,21.0,28.0,2.0,1.0,52419.67745506882,1,2021
35.0,1.0,21.0,1.0,4600.0,400.0,20.0,15.0,2.0,1.0,1747.3225818356273,1,2021
36.0,3.0,22.0,1.0,3710.0,400.0,21.0,41.0,1.0,1.0,113575.96781931577,1,2021
51.0,2.0,19.0,1.0,725.0,17.0,20.0,35.0,2.0,1.0,29092.920987563193,1,2021
50.0,1.0,18.0,1.0,6220.0,17.0,21.0,32.0,1.0,1.0,8561.880650994573,1,2021
30.0,2.0,21.0,5.0,1760.0,370.0,20.0,20.0,1.0,9.0,31451.80647304129,9,2021
64.0,1.0,21.0,1.0,440.0,17.0,20.0,30.0,1.0,1.0,248119.80662065907,1,2021
64.0,1.0,19.0,1.0,5740.0,17.0,21.0,5.0,2.0,1.0,13104.919363767205,1,2021
61.0,1.0,17.0,3.0,8740.0,17.0,20.0,40.0,1.0,1.0,34946.45163671255,1,2021
18.0,1.0,16.0,5.0,3602.0,17.0,30.0,40.0,2.0,1.0,27957.161309370036,1,2021
66.0,2.0,22.0,1.0,3255.0,26.0,20.0,10.0,2.0,1.0,52070.21293870169,1,2021
71.0,1.0,1.0,1.0,4220.0,303.0,21.0,40.0,1.0,8.0,19395.280658375465,8,2021
39.0,1.0,16.0,5.0,4040.0,17.0,25.0,40.0,1.0,8.0,10483.935491013764,8,2021
61.0,1.0,19.0,3.0,8225.0,17.0,20.0,40.0,1.0,8.0,34946.45163671255,8,2021
59.0,2.0,22.0,1.0,845.0,17.0,20.0,40.0,1.0,1.0,131049.19363767204,1,2021
57.0,1.0,18.0,1.0,4760.0,17.0,21.0,18.0,2.0,1.0,7862.951618260323,1,2021
23.0,1.0,21.0,5.0,5165.0,17.0,25.0,40.0,1.0,1.0,43683.06454589068,1,2021
53.0,1.0,21.0,1.0,930.0,17.0,20.0,55.0,2.0,1.0,251177.62113887141,1,2021
55.0,1.0,21.0,1.0,8610.0,17.0,21.0,40.0,1.0,1.0,82997.8226371923,1,2021
24.0,1.0,21.0,5.0,5940.0,17.0,25.0,40.0,2.0,1.0,40625.25002767833,1,2021
65.0,1.0,16.0,2.0,9645.0,17.0,20.0,24.0,1.0,1.0,29791.850020297446,1,2021
55.0,1.0,16.0,5.0,4220.0,17.0,20.0,30.0,1.0,1.0,13104.919363767205,1,2021
26.0,1.0,21.0,5.0,1440.0,29.0,20.0,40.0,1.0,1.0,67271.91940067166,1,2021
25.0,1.0,21.0,5.0,2145.0,17.0,22.0,40.0,2.0,1.0,29005.554858471412,1,2021
34.0,1.0,11.0,1.0,440.0,17.0,21.0,42.0,1.0,1.0,26209.83872753441,1,2021
58.0,1.0,16.0,1.0,9620.0,17.0,20.0,40.0,1.0,1.0,41324.179060412585,1,2021
59.0,1.0,19.0,1.0,3500.0,17.0,21.0,32.0,2.0,1.0,41935.74196405506,1,2021
50.0,1.0,22.0,3.0,2861.0,134.0,20.0,2.0,2.0,9.0,62029.95165516477,9,2021
49.0,2.0,21.0,5.0,5240.0,17.0,25.0,50.0,1.0,6.0,112702.30652839795,6,2021
51.0,1.0,19.0,1.0,5240.0,17.0,21.0,40.0,1.0,1.0,104839.35491013764,1,2021
36.0,1.0,16.0,1.0,750.0,17.0,20.0,40.0,2.0,1.0,48488.20164593866,1,2021
36.0,1.0,20.0,1.0,8030.0,17.0,21.0,40.0,1.0,1.0,52856.508100527724,1,2021
55.0,3.0,19.0,1.0,5860.0,17.0,20.0,38.0,2.0,1.0,13978.580654685018,1,2021
58.0,1.0,16.0,1.0,6200.0,17.0,21.0,40.0,1.0,1.0,69892.9032734251,1,2021
57.0,5.0,22.0,5.0,440.0,17.0,20.0,50.0,2.0,2.0,34859.085507620766,2,2021
55.0,4.0,22.0,3.0,2205.0,17.0,20.0,60.0,2.0,1.0,100471.04845554857,1,2021
25.0,1.0,19.0,5.0,9620.0,17.0,20.0,40.0,1.0,2.0,12231.25807284939,2,2021
37.0,1.0,20.0,4.0,4020.0,17.0,28.0,40.0,1.0,2.0,22715.193563863155,2,2021
25.0,1.0,19.0,5.0,3725.0,17.0,36.0,40.0,1.0,2.0,30578.145182123477,2,2021
47.0,1.0,8.0,4.0,4110.0,303.0,20.0,12.0,2.0,9.0,13978.580654685018,9,2021
31.0,1.0,19.0,5.0,6260.0,17.0,22.0,30.0,1.0,9.0,28830.82260028785,9,2021
38.0,2.0,24.0,1.0,1240.0,20.0,20.0,40.0,1.0,1.0,118381.10491936374,1,2021
38.0,1.0,22.0,1.0,440.0,20.0,21.0,40.0,2.0,1.0,122312.58072849391,1,2021
61.0,2.0,21.0,1.0,3255.0,233.0,20.0,36.0,2.0,6.0,61156.290364246954,6,2021
39.0,4.0,17.0,1.0,3601.0,17.0,20.0,25.0,2.0,1.0,15725.903236520646,1,2021
40.0,1.0,19.0,1.0,5110.0,17.0,21.0,40.0,1.0,1.0,42809.403254972865,1,2021
19.0,1.0,16.0,5.0,4720.0,17.0,25.0,35.0,2.0,1.0,17473.225818356274,1,2021
63.0,7.0,20.0,1.0,4920.0,17.0,20.0,30.0,1.0,1.0,28656.090342104286,1,2021
23.0,2.0,21.0,5.0,3255.0,17.0,20.0,36.0,2.0,1.0,24200.41775842344,1,2021
29.0,1.0,21.0,5.0,4010.0,17.0,34.0,35.0,2.0,1.0,20705.772594752183,1,2021
23.0,3.0,21.0,5.0,3605.0,17.0,34.0,60.0,2.0,8.0,19220.5484001919,8,2021
57.0,6.0,17.0,1.0,4920.0,17.0,20.0,40.0,1.0,1.0,77755.85489168542,1,2021
53.0,1.0,20.0,1.0,800.0,233.0,21.0,40.0,2.0,6.0,96102.7420009595,6,2021
22.0,2.0,21.0,5.0,2545.0,17.0,25.0,40.0,2.0,9.0,7076.656456434291,9,2021
55.0,1.0,16.0,3.0,3602.0,233.0,33.0,40.0,2.0,6.0,39314.75809130161,6,2021
72.0,1.0,23.0,1.0,1650.0,36.0,20.0,40.0,1.0,1.0,265068.8356644647,1,2021
56.0,1.0,21.0,1.0,350.0,132.0,20.0,40.0,1.0,1.0,174732.25818356272,1,2021
51.0,2.0,22.0,1.0,230.0,36.0,21.0,40.0,2.0,1.0,43683.06454589068,1,2021
61.0,1.0,16.0,1.0,7700.0,17.0,20.0,40.0,1.0,1.0,119691.59685574047,1,2021
61.0,1.0,16.0,1.0,5740.0,17.0,21.0,20.0,2.0,1.0,4368.306454589068,1,2021
43.0,1.0,11.0,1.0,3603.0,17.0,20.0,36.0,1.0,1.0,52419.67745506882,1,2021
41.0,2.0,20.0,1.0,5740.0,17.0,21.0,25.0,2.0,1.0,8736.612909178137,1,2021
65.0,3.0,22.0,3.0,2320.0,17.0,20.0,40.0,2.0,1.0,59408.967782411324,1,2021
41.0,4.0,22.0,5.0,1760.0,332.0,20.0,8.0,2.0,2.0,436.8306454589068,2,2021
30.0,1.0,16.0,1.0,7420.0,17.0,20.0,42.0,1.0,1.0,41935.74196405506,1,2021
29.0,1.0,16.0,1.0,3603.0,17.0,21.0,10.0,2.0,1.0,5940.896778241133,1,2021
48.0,1.0,22.0,1.0,1650.0,210.0,21.0,40.0,2.0,6.0,120565.25814665828,6,2021
41.0,1.0,21.0,5.0,10.0,55.0,20.0,50.0,1.0,1.0,17473.225818356274,1,2021
25.0,1.0,21.0,5.0,710.0,55.0,22.0,50.0,2.0,1.0,78629.51618260323,1,2021
52.0,6.0,22.0,5.0,2600.0,17.0,20.0,30.0,1.0,1.0,15725.903236520646,1,2021
26.0,5.0,20.0,3.0,3423.0,17.0,22.0,40.0,2.0,1.0,17473.225818356274,1,2021
70.0,3.0,22.0,1.0,810.0,17.0,20.0,20.0,1.0,1.0,66232.26246447946,1,2021
40.0,1.0,19.0,2.0,350.0,17.0,20.0,40.0,2.0,1.0,38441.0968003838,1,2021
19.0,1.0,16.0,5.0,7750.0,17.0,25.0,30.0,1.0,1.0,12231.25807284939,1,2021
17.0,1.0,14.0,5.0,9645.0,17.0,25.0,15.0,1.0,1.0,9697.640329187732,1,2021
38.0,6.0,21.0,5.0,205.0,17.0,20.0,60.0,2.0,1.0,16599.56452743846,1,2021
56.0,7.0,21.0,1.0,6230.0,17.0,20.0,50.0,1.0,1.0,45430.38712772631,1,2021
55.0,3.0,22.0,1.0,230.0,17.0,21.0,55.0,2.0,1.0,56787.98390965789,1,2021
19.0,4.0,16.0,5.0,2905.0,17.0,25.0,20.0,2.0,1.0,873.6612909178136,1,2021
18.0,1.0,16.0,5.0,3603.0,18.0,30.0,40.0,2.0,1.0,11357.596781931577,1,2021
