AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,TARGET,GROUP,YEAR
56.0,7.0,21.0,1.0,440.0,17.0,1.0,50.0,1.0,1.0,141415.41255321435,1,2018
23.0,1.0,21.0,5.0,4820.0,17.0,2.0,40.0,1.0,1.0,9427.69417021429,1,2018
33.0,1.0,19.0,5.0,6260.0,17.0,0.0,40.0,1.0,1.0,18855.38834042858,1,2018
51.0,2.0,22.0,1.0,350.0,26.0,0.0,40.0,2.0,1.0,84849.24753192862,1,2018
52.0,1.0,21.0,1.0,2920.0,17.0,1.0,40.0,1.0,1.0,75421.55336171432,1,2018
72.0,1.0,22.0,5.0,2310.0,48.0,0.0,40.0,2.0,1.0,52983.64123660431,1,2018
44.0,1.0,20.0,2.0,5240.0,47.0,0.0,42.0,2.0,1.0,42330.34682426216,1,2018
36.0,2.0,22.0,1.0,2002.0,18.0,0.0,60.0,1.0,1.0,51852.317936178595,1,2018
37.0,2.0,21.0,1.0,2310.0,17.0,1.0,20.0,2.0,1.0,14141.541255321436,1,2018
36.0,1.0,19.0,4.0,4720.0,17.0,0.0,30.0,1.0,1.0,9427.69417021429,1,2018
40.0,3.0,21.0,4.0,6410.0,17.0,0.0,65.0,1.0,1.0,62222.78152341431,1,2018
62.0,1.0,16.0,1.0,9130.0,26.0,1.0,40.0,1.0,1.0,52795.087353200026,1,2018
60.0,1.0,16.0,3.0,5240.0,29.0,0.0,56.0,2.0,1.0,16969.849506385723,1,2018
44.0,2.0,22.0,5.0,3603.0,128.0,0.0,50.0,2.0,1.0,16969.849506385723,1,2018
60.0,2.0,16.0,1.0,3930.0,17.0,0.0,8.0,1.0,1.0,21495.14270808858,1,2018
59.0,6.0,19.0,1.0,710.0,17.0,1.0,40.0,2.0,1.0,20740.92717447144,1,2018
64.0,1.0,22.0,1.0,110.0,18.0,0.0,40.0,1.0,1.0,140491.49852453335,1,2018
57.0,1.0,21.0,1.0,705.0,26.0,1.0,45.0,2.0,1.0,141415.41255321435,1,2018
25.0,1.0,21.0,5.0,101.0,17.0,0.0,45.0,1.0,1.0,37710.77668085716,1,2018
51.0,3.0,21.0,1.0,2310.0,17.0,0.0,40.0,2.0,1.0,50909.548519157164,1,2018
48.0,1.0,19.0,1.0,4700.0,17.0,1.0,40.0,1.0,1.0,32996.929595750014,1,2018
47.0,1.0,19.0,1.0,1560.0,17.0,0.0,40.0,1.0,1.0,52795.087353200026,1,2018
58.0,1.0,19.0,1.0,440.0,17.0,1.0,50.0,1.0,1.0,76364.32277873575,1,2018
41.0,3.0,12.0,5.0,2545.0,303.0,0.0,20.0,2.0,1.0,12256.002421278577,1,2018
22.0,1.0,12.0,5.0,7750.0,17.0,2.0,40.0,2.0,1.0,19798.157757450008,1,2018
23.0,1.0,21.0,1.0,4220.0,17.0,0.0,35.0,2.0,1.0,16969.849506385723,1,2018
25.0,1.0,18.0,1.0,8990.0,53.0,1.0,40.0,1.0,9.0,32054.160178728587,9,2018
58.0,6.0,16.0,1.0,6220.0,17.0,0.0,40.0,1.0,1.0,160270.80089364294,1,2018
37.0,1.0,23.0,1.0,1650.0,21.0,0.0,45.0,1.0,1.0,95700.52352184526,1,2018
37.0,1.0,22.0,1.0,4850.0,21.0,1.0,40.0,2.0,1.0,23569.235425535724,1,2018
41.0,4.0,22.0,1.0,2014.0,17.0,0.0,60.0,2.0,1.0,37710.77668085716,1,2018
47.0,1.0,16.0,1.0,9130.0,17.0,1.0,60.0,1.0,1.0,82020.93928086433,1,2018
17.0,1.0,14.0,5.0,7800.0,29.0,4.0,10.0,1.0,1.0,2828.308251064287,1,2018
35.0,1.0,17.0,4.0,4700.0,17.0,0.0,45.0,2.0,1.0,33939.699012771445,1,2018
48.0,2.0,21.0,3.0,2435.0,5.0,0.0,38.0,2.0,1.0,30168.62134468573,1,2018
75.0,1.0,16.0,2.0,5160.0,17.0,0.0,4.0,2.0,1.0,16404.187856172866,1,2018
38.0,1.0,16.0,5.0,3603.0,17.0,0.0,32.0,2.0,2.0,28283.08251064287,2,2018
66.0,2.0,21.0,1.0,3330.0,17.0,1.0,16.0,2.0,1.0,33845.422071069304,1,2018
28.0,1.0,23.0,1.0,3090.0,26.0,0.0,60.0,2.0,1.0,49024.00968511431,1,2018
27.0,1.0,23.0,1.0,2100.0,26.0,1.0,80.0,1.0,1.0,150843.10672342865,1,2018
34.0,1.0,20.0,1.0,3255.0,303.0,0.0,40.0,2.0,1.0,39596.315514900016,1,2018
33.0,1.0,1.0,1.0,7700.0,303.0,1.0,50.0,1.0,1.0,32996.929595750014,1,2018
72.0,1.0,21.0,1.0,4850.0,17.0,1.0,45.0,1.0,1.0,139529.8737191715,1,2018
32.0,1.0,18.0,1.0,5860.0,303.0,0.0,40.0,1.0,1.0,44310.16260000716,1,2018
31.0,1.0,16.0,1.0,3630.0,303.0,1.0,30.0,2.0,1.0,4713.847085107145,1,2018
28.0,1.0,21.0,5.0,630.0,17.0,5.0,40.0,2.0,1.0,42424.62376596431,1,2018
58.0,1.0,1.0,1.0,8140.0,303.0,6.0,40.0,1.0,1.0,28283.08251064287,1,2018
56.0,6.0,1.0,3.0,4350.0,303.0,6.0,8.0,2.0,1.0,4713.847085107145,1,2018
60.0,6.0,21.0,5.0,9142.0,17.0,0.0,25.0,1.0,6.0,12444.556304682863,6,2018
68.0,1.0,20.0,1.0,710.0,17.0,1.0,40.0,2.0,1.0,86951.6233318864,1,2018
55.0,1.0,22.0,1.0,440.0,17.0,0.0,65.0,1.0,1.0,188742.4372876901,1,2018
48.0,1.0,20.0,1.0,7700.0,17.0,1.0,40.0,2.0,1.0,47138.47085107145,1,2018
21.0,1.0,19.0,5.0,4000.0,17.0,2.0,20.0,1.0,1.0,9446.54955855472,1,2018
18.0,3.0,18.0,5.0,2723.0,17.0,2.0,8.0,2.0,1.0,1140.7509945959291,1,2018
66.0,1.0,19.0,1.0,120.0,17.0,1.0,40.0,2.0,1.0,49212.56356851859,1,2018
36.0,2.0,21.0,3.0,3255.0,17.0,2.0,40.0,2.0,1.0,42424.62376596431,1,2018
63.0,1.0,21.0,3.0,4760.0,42.0,0.0,12.0,2.0,1.0,25115.37726945087,1,2018
53.0,1.0,21.0,1.0,9610.0,303.0,0.0,50.0,1.0,1.0,12067.448537874292,1,2018
55.0,1.0,18.0,3.0,4720.0,17.0,0.0,20.0,2.0,1.0,24323.45095915287,1,2018
53.0,1.0,21.0,1.0,120.0,17.0,0.0,50.0,1.0,1.0,181011.72806811437,1,2018
18.0,3.0,18.0,5.0,3960.0,17.0,2.0,32.0,2.0,1.0,2356.9235425535726,1,2018
57.0,6.0,20.0,1.0,710.0,17.0,0.0,32.0,2.0,1.0,148014.79847236435,1,2018
63.0,1.0,18.0,1.0,6410.0,17.0,1.0,40.0,1.0,1.0,28754.467219153586,1,2018
36.0,1.0,22.0,1.0,1760.0,17.0,0.0,26.0,2.0,1.0,23569.235425535724,1,2018
36.0,1.0,21.0,1.0,110.0,303.0,1.0,50.0,1.0,8.0,103704.63587235719,8,2018
42.0,1.0,22.0,1.0,845.0,243.0,0.0,40.0,1.0,1.0,156499.72322555722,1,2018
42.0,1.0,22.0,1.0,5600.0,243.0,1.0,40.0,2.0,1.0,282830.8251064287,1,2018
61.0,1.0,19.0,3.0,5400.0,17.0,0.0,40.0,2.0,1.0,35825.2378468143,1,2018
21.0,1.0,16.0,5.0,3648.0,17.0,2.0,18.0,2.0,1.0,9427.69417021429,1,2018
20.0,1.0,16.0,5.0,9620.0,17.0,2.0,18.0,1.0,1.0,6599.385919150003,1,2018
84.0,2.0,16.0,2.0,3321.0,19.0,0.0,5.0,2.0,1.0,21985.382804939723,1,2018
63.0,1.0,19.0,1.0,5730.0,17.0,0.0,40.0,2.0,1.0,70424.87545150075,1,2018
45.0,2.0,9.0,1.0,4251.0,303.0,1.0,40.0,1.0,1.0,28283.08251064287,1,2018
33.0,1.0,21.0,5.0,630.0,37.0,0.0,35.0,1.0,1.0,18855.38834042858,1,2018
25.0,6.0,21.0,5.0,6230.0,48.0,12.0,40.0,1.0,1.0,18855.38834042858,1,2018
31.0,1.0,21.0,5.0,4700.0,6.0,13.0,20.0,1.0,1.0,9427.69417021429,1,2018
48.0,1.0,21.0,5.0,3255.0,17.0,0.0,40.0,2.0,1.0,65993.85919150003,1,2018
29.0,1.0,19.0,5.0,2752.0,25.0,2.0,40.0,1.0,1.0,65051.089774478605,1,2018
35.0,1.0,19.0,1.0,52.0,42.0,9.0,40.0,2.0,1.0,61280.01210639289,1,2018
47.0,1.0,22.0,1.0,110.0,17.0,0.0,50.0,2.0,1.0,150843.10672342865,1,2018
49.0,4.0,22.0,1.0,2310.0,17.0,1.0,40.0,1.0,1.0,75421.55336171432,1,2018
48.0,3.0,22.0,5.0,2320.0,29.0,0.0,70.0,2.0,1.0,101819.09703831433,1,2018
55.0,1.0,14.0,1.0,4760.0,17.0,1.0,40.0,2.0,1.0,36202.34561362288,1,2018
59.0,3.0,22.0,2.0,2310.0,17.0,0.0,55.0,2.0,1.0,146129.2596383215,1,2018
22.0,4.0,21.0,5.0,5320.0,207.0,3.0,15.0,2.0,6.0,4713.847085107145,6,2018
26.0,1.0,21.0,5.0,5400.0,17.0,10.0,30.0,2.0,1.0,7542.155336171432,1,2018
59.0,5.0,16.0,3.0,9830.0,55.0,0.0,60.0,1.0,1.0,113132.33004257148,1,2018
57.0,1.0,21.0,1.0,1050.0,17.0,0.0,43.0,1.0,1.0,103798.91281405934,1,2018
57.0,1.0,16.0,1.0,5120.0,17.0,1.0,40.0,2.0,1.0,24512.004842557155,1,2018
27.0,1.0,24.0,5.0,3160.0,17.0,3.0,46.0,2.0,1.0,72593.24511065004,1,2018
44.0,1.0,9.0,1.0,4220.0,303.0,1.0,40.0,2.0,8.0,23569.235425535724,8,2018
25.0,1.0,21.0,5.0,5120.0,17.0,2.0,40.0,2.0,8.0,30168.62134468573,8,2018
40.0,1.0,20.0,1.0,9130.0,228.0,0.0,55.0,1.0,6.0,65993.85919150003,6,2018
44.0,1.0,21.0,1.0,5510.0,228.0,1.0,25.0,2.0,6.0,4713.847085107145,6,2018
40.0,1.0,18.0,3.0,7905.0,17.0,0.0,45.0,1.0,1.0,74478.7839446929,1,2018
43.0,1.0,22.0,1.0,2722.0,22.0,0.0,2.0,2.0,1.0,9427.69417021429,1,2018
44.0,1.0,21.0,1.0,10.0,17.0,1.0,40.0,1.0,1.0,169698.49506385723,1,2018
56.0,2.0,16.0,1.0,5740.0,17.0,0.0,28.0,2.0,1.0,8862.032520001432,1,2018
59.0,1.0,21.0,2.0,3300.0,110.0,0.0,40.0,2.0,1.0,25454.774259578582,1,2018
69.0,7.0,22.0,2.0,2300.0,17.0,0.0,50.0,2.0,2.0,23946.3431923443,2,2018
34.0,1.0,22.0,3.0,800.0,370.0,0.0,40.0,2.0,1.0,8484.924753192861,1,2018
23.0,1.0,21.0,5.0,3255.0,17.0,0.0,36.0,2.0,1.0,47138.47085107145,1,2018
22.0,1.0,20.0,5.0,5400.0,17.0,12.0,20.0,2.0,1.0,6787.939802554289,1,2018
60.0,3.0,18.0,1.0,4220.0,17.0,0.0,40.0,1.0,1.0,60337.24268937146,1,2018
76.0,7.0,22.0,4.0,4710.0,17.0,0.0,30.0,1.0,2.0,16969.849506385723,2,2018
59.0,1.0,18.0,1.0,7750.0,17.0,0.0,48.0,1.0,2.0,56566.16502128574,2,2018
55.0,1.0,16.0,1.0,5410.0,39.0,1.0,40.0,2.0,2.0,56566.16502128574,2,2018
64.0,3.0,22.0,1.0,440.0,210.0,0.0,38.0,1.0,6.0,169698.49506385723,6,2018
54.0,1.0,22.0,1.0,140.0,210.0,1.0,45.0,2.0,6.0,103704.63587235719,6,2018
23.0,1.0,19.0,5.0,3930.0,17.0,2.0,40.0,2.0,2.0,3771.077668085716,2,2018
20.0,1.0,16.0,5.0,3930.0,17.0,2.0,50.0,1.0,2.0,7542.155336171432,2,2018
38.0,2.0,21.0,3.0,2310.0,17.0,0.0,60.0,1.0,1.0,47251.60318111402,1,2018
33.0,1.0,24.0,1.0,3030.0,18.0,0.0,45.0,1.0,1.0,113132.33004257148,1,2018
32.0,2.0,23.0,1.0,3050.0,17.0,1.0,40.0,2.0,1.0,98990.78878725004,1,2018
68.0,1.0,16.0,1.0,6260.0,110.0,0.0,16.0,1.0,1.0,27340.31309362144,1,2018
69.0,6.0,16.0,1.0,4220.0,17.0,0.0,12.0,2.0,1.0,37710.77668085716,1,2018
66.0,1.0,20.0,1.0,4850.0,17.0,1.0,48.0,1.0,1.0,94276.9417021429,1,2018
46.0,1.0,18.0,1.0,1530.0,19.0,0.0,40.0,1.0,1.0,242291.74017450726,1,2018
42.0,1.0,23.0,1.0,1050.0,468.0,1.0,40.0,2.0,8.0,42896.00847447502,8,2018
57.0,4.0,16.0,5.0,4220.0,17.0,0.0,40.0,1.0,2.0,20363.819407662868,2,2018
65.0,1.0,19.0,3.0,2300.0,19.0,13.0,30.0,2.0,1.0,23569.235425535724,1,2018
58.0,1.0,13.0,1.0,440.0,17.0,0.0,40.0,1.0,1.0,88620.32520001433,1,2018
23.0,1.0,21.0,5.0,4800.0,26.0,0.0,40.0,1.0,1.0,28283.08251064287,1,2018
38.0,1.0,18.0,5.0,1560.0,17.0,0.0,40.0,1.0,1.0,49966.77910213574,1,2018
45.0,3.0,21.0,1.0,3870.0,17.0,0.0,40.0,1.0,1.0,113132.33004257148,1,2018
44.0,1.0,22.0,1.0,2300.0,17.0,1.0,40.0,2.0,1.0,37710.77668085716,1,2018
62.0,1.0,19.0,1.0,9122.0,17.0,0.0,40.0,1.0,1.0,23569.235425535724,1,2018
62.0,1.0,21.0,1.0,3545.0,17.0,1.0,40.0,2.0,1.0,65993.85919150003,1,2018
26.0,1.0,21.0,5.0,3640.0,17.0,2.0,40.0,2.0,1.0,18855.38834042858,1,2018
47.0,1.0,20.0,1.0,9310.0,17.0,1.0,60.0,1.0,1.0,61280.01210639289,1,2018
25.0,1.0,20.0,1.0,4510.0,17.0,2.0,40.0,2.0,1.0,15084.310672342865,1,2018
33.0,1.0,19.0,1.0,4220.0,17.0,1.0,70.0,1.0,1.0,89563.09461703576,1,2018
70.0,3.0,19.0,3.0,5740.0,17.0,0.0,40.0,2.0,9.0,57508.93443830717,9,2018
53.0,3.0,21.0,1.0,120.0,34.0,0.0,40.0,2.0,1.0,59394.47327235003,1,2018
52.0,1.0,18.0,1.0,5630.0,17.0,1.0,40.0,1.0,1.0,28283.08251064287,1,2018
23.0,1.0,21.0,5.0,725.0,17.0,2.0,20.0,2.0,1.0,3205.416017872859,1,2018
58.0,1.0,16.0,1.0,8990.0,17.0,0.0,48.0,1.0,1.0,42424.62376596431,1,2018
55.0,1.0,16.0,1.0,7700.0,17.0,1.0,48.0,2.0,1.0,40539.08493192145,1,2018
66.0,1.0,19.0,5.0,630.0,17.0,0.0,15.0,2.0,1.0,54586.34924554074,1,2018
38.0,1.0,22.0,1.0,1006.0,210.0,0.0,50.0,1.0,6.0,243234.50959152868,6,2018
38.0,1.0,22.0,1.0,1021.0,210.0,1.0,35.0,2.0,6.0,33977.4097894523,6,2018
26.0,1.0,16.0,5.0,7750.0,17.0,7.0,40.0,1.0,1.0,11313.233004257148,1,2018
43.0,4.0,18.0,1.0,4020.0,17.0,0.0,32.0,2.0,1.0,14141.541255321436,1,2018
50.0,1.0,16.0,1.0,4220.0,17.0,1.0,56.0,1.0,1.0,80135.40044682147,1,2018
17.0,1.0,14.0,5.0,3960.0,17.0,2.0,6.0,2.0,1.0,471.3847085107145,1,2018
62.0,6.0,21.0,1.0,6260.0,17.0,0.0,5.0,1.0,1.0,471.3847085107145,1,2018
56.0,2.0,21.0,1.0,2555.0,26.0,1.0,40.0,2.0,1.0,32996.929595750014,1,2018
28.0,1.0,20.0,5.0,4700.0,17.0,2.0,41.0,1.0,1.0,34411.08372128216,1,2018
24.0,1.0,21.0,5.0,5400.0,17.0,2.0,5.0,2.0,1.0,1131.323300425715,1,2018
22.0,6.0,21.0,5.0,4600.0,17.0,2.0,5.0,2.0,1.0,1037.046358723572,1,2018
20.0,2.0,16.0,5.0,4220.0,17.0,2.0,26.0,1.0,1.0,21683.696591492866,1,2018
24.0,1.0,21.0,1.0,4840.0,17.0,9.0,45.0,1.0,1.0,16027.080089364294,1,2018
38.0,7.0,16.0,1.0,700.0,157.0,0.0,70.0,1.0,1.0,12256.002421278577,1,2018
36.0,1.0,21.0,1.0,3255.0,157.0,1.0,40.0,2.0,1.0,60337.24268937146,1,2018
66.0,7.0,22.0,1.0,810.0,11.0,0.0,20.0,2.0,1.0,275288.66977025726,1,2018
63.0,2.0,24.0,1.0,2205.0,17.0,1.0,40.0,1.0,1.0,238520.66250642153,1,2018
55.0,1.0,21.0,1.0,2825.0,31.0,0.0,25.0,2.0,1.0,4713.847085107145,1,2018
59.0,1.0,22.0,1.0,10.0,17.0,1.0,55.0,1.0,1.0,545863.4924554074,1,2018
61.0,1.0,21.0,1.0,440.0,17.0,1.0,46.0,1.0,1.0,224379.12125110012,1,2018
34.0,1.0,21.0,1.0,8740.0,17.0,0.0,70.0,1.0,1.0,166493.07904598437,1,2018
30.0,1.0,20.0,1.0,5120.0,17.0,1.0,40.0,2.0,1.0,49024.00968511431,1,2018
31.0,2.0,22.0,5.0,3245.0,6.0,0.0,26.0,1.0,1.0,30168.62134468573,1,2018
34.0,4.0,20.0,5.0,3802.0,17.0,0.0,37.0,2.0,2.0,26114.712851493583,2,2018
44.0,1.0,18.0,5.0,4030.0,17.0,0.0,35.0,2.0,2.0,16969.849506385723,2,2018
24.0,1.0,19.0,5.0,3603.0,17.0,2.0,35.0,2.0,2.0,19798.157757450008,2,2018
23.0,4.0,21.0,5.0,2014.0,17.0,2.0,40.0,2.0,2.0,23757.789308940013,2,2018
58.0,1.0,16.0,1.0,7700.0,18.0,1.0,40.0,1.0,1.0,37710.77668085716,1,2018
52.0,1.0,17.0,1.0,440.0,303.0,0.0,40.0,1.0,1.0,52795.087353200026,1,2018
50.0,1.0,17.0,1.0,8930.0,303.0,1.0,40.0,2.0,1.0,23569.235425535724,1,2018
23.0,1.0,21.0,5.0,1760.0,17.0,2.0,40.0,1.0,1.0,30168.62134468573,1,2018
21.0,1.0,19.0,5.0,4435.0,303.0,2.0,20.0,1.0,1.0,4713.847085107145,1,2018
51.0,1.0,16.0,1.0,1555.0,17.0,0.0,40.0,1.0,1.0,36296.62255532502,1,2018
23.0,1.0,16.0,5.0,4220.0,17.0,2.0,40.0,1.0,1.0,21683.696591492866,1,2018
22.0,1.0,19.0,1.0,7750.0,163.0,9.0,40.0,2.0,1.0,9427.69417021429,1,2018
56.0,4.0,22.0,3.0,2205.0,48.0,0.0,50.0,2.0,1.0,88903.15602512076,1,2018
24.0,1.0,18.0,5.0,4720.0,17.0,2.0,40.0,1.0,1.0,18855.38834042858,1,2018
17.0,1.0,14.0,5.0,4020.0,17.0,3.0,40.0,1.0,2.0,471.3847085107145,2,2018
64.0,2.0,17.0,5.0,3601.0,17.0,0.0,14.0,2.0,2.0,9050.58640340572,2,2018
62.0,4.0,21.0,1.0,3802.0,17.0,0.0,40.0,1.0,1.0,117846.17712767863,1,2018
58.0,1.0,16.0,1.0,4700.0,17.0,1.0,40.0,2.0,1.0,9427.69417021429,1,2018
60.0,1.0,22.0,1.0,710.0,17.0,0.0,40.0,2.0,1.0,98425.12713703718,1,2018
52.0,1.0,21.0,1.0,9645.0,303.0,1.0,40.0,1.0,1.0,22626.466008514297,1,2018
19.0,1.0,19.0,5.0,4740.0,17.0,2.0,23.0,2.0,1.0,9050.58640340572,1,2018
61.0,6.0,19.0,3.0,850.0,17.0,0.0,40.0,2.0,1.0,95879.64971107933,1,2018
68.0,1.0,19.0,1.0,1108.0,233.0,0.0,40.0,1.0,6.0,118788.94654470005,6,2018
64.0,3.0,21.0,1.0,640.0,233.0,1.0,38.0,2.0,6.0,47176.18162775231,6,2018
31.0,1.0,21.0,5.0,1006.0,17.0,2.0,40.0,1.0,6.0,27368.596176132083,6,2018
27.0,5.0,19.0,5.0,5550.0,17.0,0.0,45.0,1.0,1.0,41010.469640432166,1,2018
26.0,1.0,18.0,5.0,5230.0,17.0,13.0,40.0,2.0,1.0,38653.54609787859,1,2018
33.0,1.0,19.0,1.0,5740.0,17.0,0.0,36.0,2.0,1.0,15084.310672342865,1,2018
41.0,1.0,16.0,1.0,9645.0,17.0,1.0,40.0,1.0,1.0,17912.61892340715,1,2018
52.0,5.0,20.0,1.0,630.0,17.0,0.0,40.0,2.0,1.0,69764.93685958575,1,2018
51.0,1.0,16.0,1.0,7240.0,17.0,1.0,25.0,1.0,1.0,70707.70627660718,1,2018
22.0,1.0,18.0,5.0,5400.0,17.0,2.0,40.0,2.0,1.0,22626.466008514297,1,2018
64.0,4.0,22.0,1.0,2310.0,303.0,0.0,34.0,1.0,1.0,41953.23905745359,1,2018
58.0,3.0,22.0,1.0,2310.0,17.0,1.0,34.0,2.0,1.0,61280.01210639289,1,2018
29.0,1.0,20.0,5.0,4700.0,17.0,0.0,40.0,2.0,1.0,32054.160178728587,1,2018
51.0,1.0,20.0,1.0,4251.0,54.0,0.0,40.0,1.0,1.0,35825.2378468143,1,2018
47.0,7.0,18.0,1.0,10.0,54.0,1.0,40.0,2.0,1.0,103704.63587235719,1,2018
55.0,1.0,19.0,2.0,3603.0,17.0,0.0,37.0,2.0,1.0,14141.541255321436,1,2018
49.0,1.0,19.0,3.0,6230.0,17.0,13.0,40.0,1.0,1.0,36673.73032213359,1,2018
51.0,1.0,16.0,3.0,7750.0,247.0,15.0,40.0,2.0,6.0,24512.004842557155,6,2018
56.0,1.0,16.0,1.0,4720.0,17.0,1.0,40.0,2.0,1.0,5845.17038553286,1,2018
51.0,3.0,22.0,1.0,2310.0,17.0,0.0,45.0,2.0,1.0,99933.55820427148,1,2018
50.0,1.0,24.0,1.0,2100.0,17.0,1.0,45.0,1.0,1.0,170169.87977236795,1,2018
53.0,4.0,18.0,1.0,9122.0,17.0,0.0,40.0,2.0,1.0,23606.946202216583,1,2018
58.0,1.0,16.0,1.0,9130.0,17.0,1.0,50.0,1.0,1.0,75421.55336171432,1,2018
29.0,1.0,16.0,5.0,4251.0,17.0,2.0,25.0,1.0,1.0,11313.233004257148,1,2018
42.0,1.0,16.0,5.0,7720.0,17.0,0.0,38.0,2.0,1.0,29225.8519276643,1,2018
72.0,4.0,23.0,1.0,2205.0,34.0,1.0,70.0,1.0,1.0,133826.11874619185,1,2018
26.0,1.0,21.0,5.0,5400.0,17.0,0.0,40.0,2.0,1.0,26397.543676600013,1,2018
26.0,1.0,21.0,5.0,9142.0,17.0,13.0,60.0,1.0,1.0,65993.85919150003,1,2018
60.0,1.0,16.0,5.0,9720.0,17.0,5.0,40.0,1.0,1.0,45252.932017028594,1,2018
54.0,1.0,19.0,1.0,5000.0,17.0,0.0,35.0,2.0,1.0,75421.55336171432,1,2018
59.0,3.0,16.0,1.0,220.0,17.0,1.0,45.0,1.0,1.0,64108.320357457174,1,2018
41.0,2.0,15.0,5.0,6260.0,17.0,0.0,32.0,2.0,2.0,22343.635183407867,2,2018
22.0,1.0,16.0,5.0,8990.0,17.0,2.0,40.0,1.0,2.0,1791.2618923407151,2,2018
56.0,6.0,16.0,1.0,9130.0,17.0,0.0,70.0,1.0,1.0,139529.8737191715,1,2018
51.0,4.0,18.0,1.0,630.0,29.0,1.0,45.0,2.0,1.0,32996.929595750014,1,2018
60.0,1.0,16.0,1.0,5860.0,17.0,0.0,32.0,2.0,1.0,20740.92717447144,1,2018
64.0,6.0,16.0,1.0,205.0,17.0,1.0,40.0,1.0,1.0,156499.72322555722,1,2018
34.0,1.0,16.0,1.0,6410.0,17.0,0.0,45.0,1.0,1.0,6599.385919150003,1,2018
40.0,1.0,16.0,1.0,5740.0,17.0,1.0,40.0,2.0,1.0,23569.235425535724,1,2018
42.0,1.0,20.0,4.0,3602.0,48.0,0.0,45.0,2.0,2.0,22626.466008514297,2,2018
30.0,2.0,18.0,5.0,2440.0,53.0,13.0,40.0,1.0,2.0,47138.47085107145,2,2018
48.0,1.0,21.0,5.0,6220.0,17.0,2.0,50.0,1.0,1.0,37710.77668085716,1,2018
57.0,7.0,19.0,1.0,9130.0,303.0,0.0,35.0,1.0,1.0,26397.543676600013,1,2018
57.0,8.0,19.0,1.0,5740.0,303.0,1.0,8.0,2.0,1.0,1131.323300425715,1,2018
36.0,3.0,19.0,1.0,5521.0,17.0,0.0,40.0,2.0,1.0,63165.55094043574,1,2018
41.0,3.0,16.0,1.0,3870.0,17.0,1.0,25.0,1.0,1.0,45252.932017028594,1,2018
17.0,1.0,14.0,5.0,4030.0,18.0,4.0,20.0,1.0,1.0,2828.308251064287,1,2018
30.0,1.0,20.0,1.0,1551.0,17.0,0.0,40.0,1.0,1.0,75421.55336171432,1,2018
30.0,1.0,21.0,1.0,630.0,17.0,1.0,40.0,2.0,1.0,56566.16502128574,1,2018
27.0,1.0,16.0,5.0,4010.0,17.0,0.0,42.0,2.0,1.0,49024.00968511431,1,2018
52.0,1.0,19.0,1.0,9620.0,17.0,0.0,40.0,1.0,1.0,56566.16502128574,1,2018
53.0,1.0,20.0,1.0,3255.0,17.0,1.0,40.0,2.0,1.0,56566.16502128574,1,2018
59.0,7.0,16.0,1.0,310.0,38.0,0.0,40.0,1.0,1.0,511923.793442636,1,2018
62.0,1.0,20.0,1.0,7700.0,8.0,0.0,40.0,1.0,1.0,113132.33004257148,1,2018
41.0,1.0,22.0,1.0,705.0,17.0,0.0,40.0,1.0,1.0,96162.48053618576,1,2018
43.0,3.0,20.0,1.0,3255.0,17.0,1.0,40.0,2.0,1.0,47138.47085107145,1,2018
34.0,1.0,19.0,1.0,4760.0,17.0,0.0,13.0,2.0,1.0,8579.201694895004,1,2018
37.0,1.0,18.0,1.0,7700.0,17.0,1.0,40.0,1.0,1.0,13198.771838300006,1,2018
43.0,6.0,16.0,1.0,4230.0,17.0,0.0,9.0,2.0,1.0,2828.308251064287,1,2018
38.0,1.0,14.0,1.0,8025.0,17.0,1.0,50.0,1.0,1.0,36768.00726383573,1,2018
65.0,1.0,20.0,3.0,5740.0,17.0,0.0,9.0,2.0,1.0,29225.8519276643,1,2018
34.0,3.0,16.0,5.0,1530.0,17.0,2.0,24.0,1.0,1.0,12256.002421278577,1,2018
44.0,1.0,21.0,3.0,120.0,17.0,0.0,40.0,2.0,8.0,5939.447327235003,8,2018
38.0,1.0,20.0,1.0,3603.0,17.0,0.0,37.0,2.0,2.0,33468.31430426073,2,2018
38.0,1.0,19.0,1.0,7340.0,17.0,1.0,40.0,1.0,2.0,73347.46064426718,2,2018
66.0,7.0,18.0,1.0,220.0,17.0,0.0,60.0,1.0,1.0,37899.33056426144,1,2018
31.0,1.0,21.0,5.0,2545.0,17.0,2.0,5.0,2.0,1.0,1602.7080089364295,1,2018
28.0,2.0,21.0,5.0,2360.0,17.0,2.0,10.0,2.0,1.0,1885.538834042858,1,2018
26.0,1.0,21.0,1.0,1240.0,17.0,0.0,40.0,1.0,1.0,70707.70627660718,1,2018
26.0,1.0,21.0,1.0,5000.0,17.0,1.0,40.0,2.0,1.0,49024.00968511431,1,2018
60.0,1.0,16.0,5.0,310.0,17.0,0.0,55.0,1.0,1.0,25737.605084685012,1,2018
65.0,3.0,19.0,1.0,9620.0,1.0,0.0,8.0,1.0,1.0,105590.17470640005,1,2018
65.0,1.0,21.0,1.0,2310.0,17.0,1.0,12.0,2.0,1.0,47138.47085107145,1,2018
57.0,3.0,22.0,3.0,2310.0,17.0,0.0,48.0,2.0,1.0,79192.63102980003,1,2018
