AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,TARGET,GROUP,YEAR
43.0,1.0,21.0,5.0,5700.0,42.0,12.0,40.0,2.0,1.0,51000.0,1,2016
34.0,6.0,20.0,5.0,7200.0,42.0,13.0,40.0,1.0,1.0,21000.0,1,2016
32.0,1.0,22.0,1.0,910.0,42.0,0.0,50.0,2.0,1.0,125000.0,1,2016
34.0,1.0,19.0,1.0,5530.0,42.0,1.0,40.0,1.0,1.0,73000.0,1,2016
39.0,2.0,16.0,4.0,3600.0,12.0,16.0,45.0,2.0,1.0,26600.0,1,2016
60.0,6.0,16.0,1.0,6130.0,42.0,0.0,60.0,1.0,1.0,40000.0,1,2016
54.0,1.0,20.0,1.0,3255.0,42.0,1.0,32.0,2.0,1.0,33000.0,1,2016
35.0,6.0,21.0,5.0,6130.0,42.0,2.0,40.0,1.0,1.0,20000.0,1,2016
25.0,5.0,22.0,5.0,2310.0,42.0,2.0,45.0,2.0,1.0,15000.0,1,2016
18.0,1.0,18.0,5.0,2340.0,6.0,17.0,24.0,1.0,1.0,160.0,1,2016
59.0,1.0,21.0,1.0,3500.0,51.0,0.0,48.0,1.0,5.0,80000.0,5,2016
25.0,1.0,21.0,5.0,1720.0,42.0,4.0,40.0,2.0,2.0,32000.0,2,2016
23.0,1.0,19.0,5.0,9600.0,42.0,4.0,40.0,1.0,2.0,24000.0,2,2016
37.0,1.0,21.0,5.0,540.0,42.0,0.0,40.0,1.0,1.0,44100.0,1,2016
66.0,1.0,21.0,4.0,2310.0,42.0,0.0,40.0,2.0,1.0,63000.0,1,2016
61.0,4.0,21.0,1.0,2100.0,42.0,0.0,50.0,1.0,1.0,91000.0,1,2016
53.0,1.0,21.0,1.0,410.0,42.0,1.0,35.0,2.0,1.0,15000.0,1,2016
68.0,1.0,16.0,1.0,7720.0,42.0,0.0,50.0,2.0,1.0,54100.0,1,2016
45.0,1.0,16.0,1.0,4920.0,344.0,0.0,40.0,2.0,1.0,35000.0,1,2016
25.0,1.0,16.0,5.0,7840.0,42.0,11.0,40.0,2.0,1.0,32600.0,1,2016
58.0,2.0,23.0,3.0,3060.0,42.0,0.0,60.0,1.0,1.0,240000.0,1,2016
51.0,1.0,16.0,5.0,160.0,42.0,0.0,40.0,1.0,1.0,40000.0,1,2016
28.0,1.0,19.0,1.0,6355.0,42.0,0.0,40.0,1.0,1.0,60000.0,1,2016
25.0,1.0,16.0,1.0,4510.0,42.0,1.0,25.0,2.0,1.0,15000.0,1,2016
55.0,1.0,16.0,5.0,9120.0,39.0,0.0,20.0,1.0,1.0,19530.0,1,2016
25.0,2.0,21.0,5.0,2300.0,42.0,0.0,40.0,2.0,1.0,23000.0,1,2016
29.0,1.0,16.0,5.0,9620.0,42.0,13.0,50.0,1.0,1.0,50000.0,1,2016
56.0,1.0,16.0,3.0,3930.0,42.0,0.0,32.0,2.0,1.0,16000.0,1,2016
41.0,1.0,16.0,4.0,4710.0,42.0,0.0,40.0,1.0,1.0,61000.0,1,2016
62.0,1.0,19.0,1.0,6355.0,42.0,1.0,40.0,1.0,1.0,85300.0,1,2016
62.0,1.0,16.0,1.0,8030.0,36.0,0.0,40.0,1.0,1.0,64400.0,1,2016
60.0,1.0,16.0,1.0,9120.0,36.0,1.0,20.0,2.0,1.0,18000.0,1,2016
44.0,4.0,20.0,1.0,3850.0,42.0,0.0,46.0,1.0,1.0,122000.0,1,2016
36.0,1.0,20.0,1.0,3255.0,42.0,1.0,16.0,2.0,1.0,20000.0,1,2016
45.0,1.0,19.0,3.0,9130.0,72.0,13.0,40.0,1.0,8.0,9790.0,8,2016
31.0,6.0,11.0,1.0,205.0,42.0,0.0,60.0,1.0,1.0,10000.0,1,2016
30.0,1.0,11.0,1.0,4020.0,42.0,1.0,80.0,2.0,1.0,20800.0,1,2016
62.0,1.0,22.0,5.0,430.0,26.0,0.0,40.0,2.0,1.0,133000.0,1,2016
46.0,1.0,23.0,1.0,3060.0,34.0,0.0,40.0,2.0,1.0,100000.0,1,2016
43.0,1.0,23.0,1.0,3060.0,6.0,1.0,40.0,1.0,1.0,100000.0,1,2016
76.0,6.0,12.0,1.0,6200.0,42.0,0.0,40.0,1.0,1.0,67200.0,1,2016
62.0,7.0,21.0,1.0,4465.0,42.0,1.0,30.0,1.0,1.0,150200.0,1,2016
37.0,6.0,11.0,1.0,205.0,42.0,0.0,99.0,1.0,1.0,10000.0,1,2016
39.0,1.0,19.0,5.0,4110.0,139.0,0.0,20.0,2.0,1.0,21800.0,1,2016
52.0,7.0,16.0,1.0,5860.0,42.0,0.0,99.0,2.0,1.0,25000.0,1,2016
51.0,7.0,16.0,1.0,6660.0,42.0,1.0,99.0,1.0,1.0,50000.0,1,2016
60.0,2.0,16.0,1.0,5700.0,42.0,0.0,38.0,2.0,1.0,30000.0,1,2016
63.0,1.0,16.0,1.0,9130.0,42.0,1.0,40.0,1.0,1.0,44800.0,1,2016
27.0,1.0,16.0,5.0,7210.0,42.0,2.0,49.0,1.0,1.0,24500.0,1,2016
64.0,4.0,21.0,1.0,420.0,36.0,0.0,38.0,2.0,1.0,54000.0,1,2016
64.0,1.0,21.0,1.0,430.0,36.0,1.0,50.0,1.0,1.0,70000.0,1,2016
40.0,1.0,22.0,5.0,2310.0,36.0,2.0,40.0,1.0,1.0,15000.0,1,2016
62.0,5.0,16.0,1.0,5860.0,42.0,0.0,40.0,2.0,1.0,58000.0,1,2016
63.0,5.0,16.0,1.0,4220.0,42.0,0.0,40.0,1.0,1.0,28001.0,1,2016
66.0,1.0,16.0,1.0,2540.0,42.0,1.0,40.0,2.0,1.0,15000.0,1,2016
45.0,1.0,16.0,3.0,20.0,42.0,0.0,40.0,1.0,1.0,25000.0,1,2016
59.0,1.0,16.0,5.0,940.0,42.0,0.0,20.0,2.0,1.0,42990.0,1,2016
27.0,1.0,21.0,5.0,520.0,42.0,0.0,36.0,1.0,1.0,40650.0,1,2016
27.0,1.0,21.0,5.0,2310.0,42.0,12.0,40.0,2.0,1.0,35000.0,1,2016
82.0,2.0,16.0,2.0,2750.0,42.0,0.0,1.0,2.0,1.0,23200.0,1,2016
48.0,1.0,16.0,5.0,430.0,42.0,2.0,40.0,2.0,1.0,55560.0,1,2016
59.0,2.0,24.0,3.0,230.0,215.0,0.0,60.0,1.0,1.0,425000.0,1,2016
30.0,1.0,20.0,1.0,6355.0,42.0,0.0,50.0,1.0,1.0,60000.0,1,2016
61.0,1.0,16.0,1.0,9130.0,42.0,1.0,40.0,1.0,1.0,36000.0,1,2016
59.0,7.0,17.0,1.0,430.0,42.0,0.0,60.0,1.0,1.0,140700.0,1,2016
57.0,1.0,14.0,1.0,5120.0,42.0,1.0,40.0,2.0,1.0,21000.0,1,2016
53.0,1.0,20.0,5.0,3940.0,6.0,0.0,35.0,1.0,3.0,6900.0,3,2016
65.0,6.0,23.0,1.0,2100.0,42.0,0.0,50.0,1.0,1.0,322100.0,1,2016
28.0,6.0,19.0,1.0,4210.0,42.0,0.0,60.0,1.0,1.0,35000.0,1,2016
21.0,1.0,19.0,5.0,4720.0,55.0,17.0,20.0,1.0,1.0,4300.0,1,2016
52.0,1.0,16.0,5.0,9620.0,25.0,2.0,12.0,1.0,1.0,15700.0,1,2016
58.0,1.0,21.0,2.0,4840.0,42.0,0.0,40.0,2.0,1.0,58000.0,1,2016
36.0,6.0,11.0,1.0,4700.0,47.0,0.0,50.0,1.0,1.0,75000.0,1,2016
23.0,1.0,11.0,5.0,2540.0,47.0,11.0,40.0,2.0,1.0,9600.0,1,2016
66.0,2.0,22.0,5.0,2400.0,24.0,17.0,50.0,1.0,1.0,52400.0,1,2016
44.0,1.0,18.0,5.0,5700.0,34.0,0.0,40.0,2.0,1.0,33600.0,1,2016
38.0,1.0,18.0,5.0,9620.0,34.0,5.0,40.0,1.0,1.0,20000.0,1,2016
25.0,1.0,17.0,5.0,7315.0,42.0,15.0,40.0,1.0,1.0,40000.0,1,2016
41.0,1.0,16.0,1.0,6320.0,42.0,0.0,48.0,1.0,1.0,100000.0,1,2016
36.0,1.0,16.0,1.0,5840.0,42.0,1.0,45.0,2.0,1.0,45000.0,1,2016
52.0,1.0,21.0,1.0,430.0,42.0,0.0,50.0,2.0,1.0,130000.0,1,2016
53.0,1.0,22.0,1.0,10.0,42.0,1.0,50.0,1.0,1.0,216000.0,1,2016
42.0,1.0,16.0,5.0,4140.0,42.0,2.0,40.0,1.0,2.0,24600.0,2,2016
55.0,1.0,20.0,3.0,4700.0,42.0,0.0,45.0,2.0,1.0,42000.0,1,2016
57.0,1.0,16.0,3.0,4700.0,42.0,13.0,50.0,1.0,1.0,52000.0,1,2016
60.0,1.0,16.0,1.0,340.0,42.0,0.0,40.0,2.0,1.0,44000.0,1,2016
67.0,1.0,16.0,1.0,9520.0,42.0,1.0,25.0,1.0,1.0,31000.0,1,2016
44.0,1.0,18.0,1.0,8320.0,210.0,0.0,40.0,1.0,6.0,25000.0,6,2016
40.0,1.0,18.0,1.0,8320.0,210.0,1.0,40.0,2.0,6.0,33000.0,6,2016
53.0,1.0,19.0,1.0,6355.0,42.0,0.0,40.0,1.0,1.0,55000.0,1,2016
52.0,2.0,18.0,1.0,5700.0,42.0,1.0,35.0,2.0,1.0,31000.0,1,2016
39.0,1.0,20.0,1.0,310.0,42.0,17.0,40.0,2.0,1.0,26300.0,1,2016
62.0,6.0,16.0,1.0,205.0,42.0,0.0,12.0,1.0,1.0,16000.0,1,2016
63.0,2.0,19.0,1.0,350.0,42.0,1.0,45.0,2.0,1.0,45000.0,1,2016
48.0,1.0,21.0,5.0,700.0,341.0,0.0,60.0,1.0,6.0,62000.0,6,2016
26.0,1.0,19.0,5.0,4020.0,42.0,0.0,20.0,1.0,2.0,19000.0,2,2016
24.0,1.0,15.0,5.0,310.0,1.0,12.0,30.0,2.0,1.0,21000.0,1,2016
20.0,1.0,19.0,5.0,2200.0,11.0,17.0,16.0,2.0,1.0,10300.0,1,2016
60.0,1.0,16.0,1.0,4230.0,42.0,0.0,40.0,1.0,1.0,23000.0,1,2016
54.0,1.0,16.0,1.0,3510.0,42.0,1.0,40.0,2.0,1.0,20000.0,1,2016
69.0,1.0,21.0,1.0,3600.0,42.0,0.0,25.0,2.0,2.0,33700.0,2,2016
63.0,1.0,21.0,1.0,8740.0,42.0,1.0,40.0,1.0,2.0,27400.0,2,2016
24.0,1.0,16.0,1.0,7340.0,42.0,0.0,45.0,1.0,1.0,18000.0,1,2016
21.0,1.0,16.0,1.0,4720.0,42.0,1.0,25.0,2.0,1.0,3500.0,1,2016
31.0,1.0,21.0,1.0,1540.0,42.0,0.0,40.0,1.0,1.0,50000.0,1,2016
27.0,1.0,21.0,1.0,50.0,42.0,1.0,40.0,2.0,1.0,20000.0,1,2016
55.0,3.0,20.0,1.0,1050.0,42.0,0.0,40.0,2.0,1.0,28800.0,1,2016
59.0,1.0,16.0,1.0,4700.0,42.0,1.0,55.0,1.0,1.0,75000.0,1,2016
23.0,2.0,21.0,5.0,4350.0,42.0,2.0,40.0,1.0,1.0,15600.0,1,2016
24.0,2.0,21.0,5.0,2010.0,42.0,0.0,40.0,2.0,9.0,25000.0,9,2016
21.0,1.0,16.0,5.0,4950.0,42.0,13.0,72.0,1.0,9.0,5000.0,9,2016
63.0,5.0,24.0,1.0,2100.0,36.0,0.0,42.0,1.0,1.0,323500.0,1,2016
61.0,6.0,21.0,1.0,430.0,42.0,1.0,5.0,2.0,1.0,12600.0,1,2016
55.0,7.0,16.0,3.0,2630.0,42.0,0.0,30.0,1.0,1.0,160000.0,1,2016
71.0,6.0,23.0,3.0,3060.0,34.0,0.0,50.0,1.0,1.0,89000.0,1,2016
43.0,4.0,22.0,1.0,1240.0,13.0,0.0,40.0,1.0,1.0,99000.0,1,2016
42.0,4.0,21.0,1.0,5000.0,42.0,1.0,40.0,2.0,1.0,40000.0,1,2016
53.0,1.0,22.0,3.0,4650.0,42.0,2.0,40.0,2.0,1.0,42000.0,1,2016
53.0,7.0,21.0,3.0,430.0,42.0,15.0,40.0,1.0,1.0,46000.0,1,2016
25.0,1.0,21.0,5.0,3255.0,42.0,0.0,36.0,2.0,1.0,51840.0,1,2016
25.0,1.0,22.0,5.0,4760.0,42.0,12.0,40.0,1.0,1.0,40000.0,1,2016
28.0,1.0,16.0,5.0,3600.0,42.0,0.0,30.0,2.0,2.0,13300.0,2,2016
82.0,1.0,16.0,1.0,4000.0,47.0,1.0,38.0,2.0,1.0,25800.0,1,2016
19.0,1.0,19.0,5.0,3930.0,42.0,2.0,8.0,1.0,1.0,5600.0,1,2016
34.0,1.0,21.0,1.0,1005.0,42.0,0.0,40.0,1.0,1.0,17900.0,1,2016
32.0,3.0,22.0,1.0,2310.0,42.0,1.0,40.0,2.0,1.0,34000.0,1,2016
57.0,1.0,19.0,1.0,4850.0,42.0,0.0,60.0,1.0,1.0,72000.0,1,2016
57.0,1.0,16.0,1.0,8760.0,42.0,1.0,30.0,2.0,1.0,24000.0,1,2016
51.0,3.0,21.0,1.0,10.0,42.0,0.0,42.0,1.0,1.0,68000.0,1,2016
51.0,3.0,22.0,1.0,2310.0,42.0,1.0,40.0,2.0,1.0,80000.0,1,2016
23.0,1.0,24.0,5.0,4020.0,42.0,2.0,40.0,2.0,1.0,6000.0,1,2016
62.0,1.0,22.0,1.0,10.0,42.0,0.0,60.0,1.0,1.0,431800.0,1,2016
60.0,2.0,21.0,1.0,3255.0,42.0,1.0,90.0,2.0,1.0,88900.0,1,2016
27.0,1.0,20.0,5.0,9620.0,34.0,2.0,40.0,1.0,1.0,33000.0,1,2016
48.0,4.0,19.0,5.0,5820.0,42.0,0.0,35.0,2.0,1.0,30600.0,1,2016
65.0,1.0,19.0,3.0,950.0,6.0,0.0,16.0,2.0,1.0,35104.0,1,2016
35.0,1.0,16.0,5.0,5620.0,42.0,2.0,40.0,2.0,1.0,37560.0,1,2016
48.0,1.0,16.0,3.0,7700.0,42.0,2.0,40.0,1.0,1.0,42000.0,1,2016
45.0,6.0,16.0,1.0,430.0,42.0,0.0,50.0,1.0,1.0,30000.0,1,2016
45.0,1.0,20.0,1.0,800.0,42.0,1.0,40.0,2.0,1.0,5000.0,1,2016
61.0,6.0,21.0,2.0,430.0,42.0,0.0,6.0,2.0,1.0,62900.0,1,2016
70.0,1.0,16.0,2.0,4020.0,42.0,0.0,10.0,2.0,2.0,25900.0,2,2016
43.0,5.0,19.0,5.0,5520.0,42.0,0.0,40.0,2.0,9.0,50100.0,9,2016
79.0,1.0,19.0,1.0,7630.0,42.0,0.0,32.0,1.0,1.0,50000.0,1,2016
54.0,7.0,16.0,5.0,430.0,42.0,0.0,40.0,1.0,1.0,122000.0,1,2016
46.0,1.0,19.0,5.0,5700.0,34.0,13.0,35.0,2.0,1.0,18200.0,1,2016
68.0,3.0,19.0,1.0,5700.0,10.0,0.0,35.0,2.0,1.0,60000.0,1,2016
63.0,6.0,21.0,1.0,3910.0,42.0,1.0,6.0,1.0,1.0,87600.0,1,2016
34.0,3.0,21.0,1.0,2310.0,42.0,0.0,35.0,1.0,1.0,50000.0,1,2016
35.0,2.0,22.0,1.0,350.0,42.0,1.0,45.0,2.0,1.0,76000.0,1,2016
57.0,6.0,21.0,4.0,4220.0,42.0,0.0,35.0,2.0,1.0,20000.0,1,2016
24.0,1.0,16.0,5.0,8255.0,51.0,7.0,50.0,2.0,1.0,25000.0,1,2016
50.0,1.0,21.0,2.0,4150.0,42.0,2.0,50.0,1.0,1.0,19510.0,1,2016
53.0,1.0,16.0,1.0,9130.0,42.0,0.0,60.0,1.0,1.0,51000.0,1,2016
58.0,2.0,16.0,1.0,2000.0,36.0,1.0,35.0,2.0,1.0,14000.0,1,2016
40.0,1.0,21.0,5.0,430.0,36.0,0.0,50.0,1.0,1.0,89430.0,1,2016
54.0,2.0,16.0,1.0,350.0,42.0,0.0,50.0,2.0,1.0,41000.0,1,2016
55.0,1.0,16.0,1.0,7720.0,42.0,1.0,45.0,1.0,1.0,33000.0,1,2016
46.0,1.0,20.0,1.0,5860.0,42.0,0.0,45.0,2.0,1.0,30000.0,1,2016
36.0,1.0,21.0,1.0,2145.0,42.0,0.0,40.0,2.0,1.0,39600.0,1,2016
32.0,1.0,21.0,1.0,6320.0,42.0,1.0,40.0,1.0,1.0,47000.0,1,2016
63.0,1.0,16.0,2.0,5700.0,42.0,0.0,35.0,2.0,1.0,40000.0,1,2016
35.0,1.0,16.0,5.0,10.0,42.0,0.0,40.0,1.0,1.0,100000.0,1,2016
26.0,1.0,21.0,5.0,5240.0,6.0,13.0,30.0,2.0,1.0,36500.0,1,2016
56.0,3.0,21.0,4.0,2330.0,42.0,2.0,40.0,2.0,2.0,40000.0,2,2016
44.0,1.0,16.0,3.0,7700.0,42.0,0.0,57.0,1.0,1.0,76000.0,1,2016
38.0,2.0,16.0,3.0,3600.0,42.0,0.0,55.0,2.0,1.0,30000.0,1,2016
60.0,6.0,21.0,3.0,430.0,36.0,0.0,55.0,1.0,9.0,140000.0,9,2016
22.0,1.0,21.0,5.0,4720.0,42.0,2.0,30.0,2.0,9.0,5000.0,9,2016
44.0,2.0,16.0,5.0,5860.0,42.0,3.0,50.0,2.0,2.0,36000.0,2,2016
18.0,1.0,18.0,5.0,4110.0,42.0,7.0,24.0,2.0,9.0,1200.0,9,2016
66.0,1.0,16.0,1.0,9130.0,42.0,0.0,8.0,1.0,1.0,33900.0,1,2016
73.0,1.0,16.0,1.0,2540.0,42.0,1.0,16.0,2.0,1.0,12200.0,1,2016
65.0,1.0,16.0,1.0,5700.0,36.0,1.0,40.0,2.0,1.0,37000.0,1,2016
52.0,2.0,21.0,3.0,4965.0,42.0,0.0,40.0,1.0,1.0,45000.0,1,2016
50.0,1.0,18.0,1.0,6440.0,42.0,0.0,40.0,1.0,1.0,32000.0,1,2016
50.0,1.0,20.0,1.0,3300.0,42.0,1.0,40.0,2.0,1.0,25000.0,1,2016
75.0,1.0,16.0,4.0,3200.0,42.0,0.0,2.0,2.0,1.0,13500.0,1,2016
57.0,2.0,22.0,5.0,2430.0,42.0,0.0,40.0,2.0,1.0,65000.0,1,2016
29.0,4.0,14.0,4.0,4220.0,42.0,16.0,40.0,1.0,2.0,20000.0,2,2016
49.0,1.0,20.0,3.0,4220.0,42.0,0.0,40.0,1.0,1.0,70000.0,1,2016
50.0,1.0,16.0,3.0,5860.0,42.0,13.0,40.0,2.0,1.0,30000.0,1,2016
62.0,6.0,20.0,5.0,5120.0,42.0,0.0,12.0,1.0,1.0,37800.0,1,2016
22.0,1.0,20.0,5.0,4720.0,36.0,0.0,30.0,2.0,1.0,10000.0,1,2016
36.0,3.0,16.0,5.0,9140.0,72.0,0.0,32.0,2.0,9.0,6930.0,9,2016
20.0,1.0,19.0,5.0,4760.0,48.0,17.0,10.0,1.0,1.0,10000.0,1,2016
87.0,1.0,13.0,2.0,4760.0,42.0,0.0,13.0,2.0,1.0,25980.0,1,2016
54.0,1.0,21.0,1.0,5240.0,25.0,0.0,40.0,2.0,1.0,85000.0,1,2016
46.0,1.0,19.0,5.0,2340.0,42.0,0.0,40.0,1.0,2.0,110000.0,2,2016
65.0,3.0,18.0,1.0,5260.0,42.0,0.0,40.0,1.0,1.0,38000.0,1,2016
35.0,1.0,22.0,5.0,530.0,42.0,2.0,40.0,1.0,1.0,44000.0,1,2016
27.0,2.0,18.0,1.0,3500.0,34.0,0.0,40.0,2.0,1.0,72000.0,1,2016
33.0,1.0,16.0,1.0,7200.0,34.0,1.0,42.0,1.0,1.0,40000.0,1,2016
57.0,1.0,20.0,3.0,4720.0,42.0,0.0,36.0,2.0,1.0,10400.0,1,2016
55.0,2.0,16.0,1.0,5310.0,42.0,0.0,40.0,2.0,1.0,37000.0,1,2016
55.0,2.0,20.0,1.0,7330.0,42.0,1.0,40.0,1.0,1.0,65000.0,1,2016
26.0,2.0,16.0,5.0,9640.0,42.0,2.0,25.0,2.0,1.0,19770.0,1,2016
47.0,1.0,21.0,1.0,1020.0,13.0,0.0,55.0,1.0,1.0,100500.0,1,2016
66.0,3.0,16.0,2.0,2540.0,42.0,0.0,37.0,2.0,1.0,28900.0,1,2016
71.0,7.0,23.0,1.0,2100.0,42.0,0.0,50.0,1.0,1.0,450000.0,1,2016
34.0,1.0,21.0,1.0,7315.0,42.0,0.0,40.0,1.0,1.0,32000.0,1,2016
32.0,1.0,21.0,1.0,3255.0,42.0,1.0,40.0,2.0,1.0,40000.0,1,2016
37.0,1.0,19.0,5.0,8220.0,42.0,0.0,40.0,1.0,1.0,38000.0,1,2016
60.0,1.0,20.0,2.0,5940.0,42.0,6.0,40.0,2.0,1.0,25800.0,1,2016
57.0,7.0,17.0,1.0,430.0,42.0,0.0,60.0,1.0,1.0,140700.0,1,2016
45.0,7.0,16.0,1.0,630.0,42.0,1.0,55.0,2.0,1.0,62000.0,1,2016
56.0,2.0,13.0,3.0,4120.0,42.0,0.0,40.0,2.0,2.0,30000.0,2,2016
66.0,1.0,16.0,1.0,6200.0,42.0,0.0,50.0,1.0,1.0,56800.0,1,2016
53.0,1.0,16.0,3.0,8950.0,42.0,0.0,38.0,2.0,2.0,27500.0,2,2016
39.0,1.0,21.0,5.0,1060.0,42.0,0.0,45.0,1.0,1.0,62000.0,1,2016
33.0,1.0,20.0,1.0,8965.0,42.0,0.0,40.0,1.0,1.0,106000.0,1,2016
31.0,1.0,16.0,1.0,3500.0,42.0,1.0,15.0,2.0,1.0,7000.0,1,2016
29.0,2.0,23.0,5.0,3060.0,301.0,0.0,60.0,2.0,6.0,70000.0,6,2016
46.0,1.0,20.0,1.0,2000.0,42.0,0.0,40.0,2.0,1.0,22000.0,1,2016
43.0,1.0,17.0,1.0,20.0,42.0,1.0,40.0,1.0,1.0,84000.0,1,2016
21.0,1.0,19.0,5.0,4110.0,42.0,2.0,20.0,2.0,1.0,7300.0,1,2016
42.0,1.0,21.0,1.0,5240.0,42.0,0.0,40.0,2.0,1.0,40000.0,1,2016
48.0,1.0,16.0,1.0,7210.0,42.0,1.0,50.0,1.0,1.0,50000.0,1,2016
33.0,1.0,24.0,1.0,2200.0,160.0,0.0,40.0,1.0,1.0,200000.0,1,2016
38.0,1.0,24.0,1.0,2200.0,207.0,1.0,45.0,2.0,6.0,80000.0,6,2016
45.0,1.0,16.0,1.0,6260.0,42.0,0.0,40.0,1.0,1.0,30200.0,1,2016
46.0,1.0,22.0,1.0,3160.0,42.0,1.0,40.0,2.0,1.0,80000.0,1,2016
23.0,1.0,11.0,5.0,4150.0,42.0,0.0,40.0,2.0,2.0,7960.0,2,2016
18.0,1.0,14.0,5.0,4720.0,42.0,10.0,20.0,1.0,2.0,2300.0,2,2016
56.0,2.0,21.0,1.0,3255.0,42.0,0.0,44.0,1.0,1.0,57000.0,1,2016
57.0,6.0,20.0,1.0,7315.0,42.0,1.0,40.0,1.0,1.0,55000.0,1,2016
39.0,2.0,21.0,1.0,4610.0,42.0,0.0,40.0,1.0,1.0,28000.0,1,2016
37.0,2.0,24.0,1.0,2310.0,42.0,1.0,37.0,2.0,1.0,51000.0,1,2016
52.0,3.0,13.0,5.0,4220.0,10.0,0.0,40.0,1.0,1.0,13800.0,1,2016
31.0,4.0,21.0,1.0,2015.0,42.0,0.0,40.0,1.0,1.0,48000.0,1,2016
28.0,2.0,19.0,1.0,4610.0,36.0,1.0,40.0,2.0,1.0,17900.0,1,2016
23.0,1.0,20.0,5.0,4020.0,6.0,0.0,40.0,1.0,1.0,30300.0,1,2016
23.0,1.0,16.0,5.0,3600.0,34.0,11.0,40.0,2.0,1.0,20000.0,1,2016
52.0,1.0,20.0,1.0,3255.0,36.0,0.0,40.0,2.0,1.0,47340.0,1,2016
54.0,2.0,16.0,1.0,350.0,42.0,1.0,40.0,1.0,1.0,40000.0,1,2016
44.0,4.0,12.0,5.0,4220.0,42.0,16.0,30.0,1.0,2.0,600.0,2,2016
60.0,3.0,16.0,1.0,9130.0,42.0,0.0,40.0,1.0,1.0,42260.0,1,2016
60.0,1.0,16.0,1.0,5400.0,42.0,1.0,3.0,2.0,1.0,500.0,1,2016
32.0,1.0,19.0,1.0,5240.0,42.0,0.0,30.0,2.0,1.0,14000.0,1,2016
31.0,1.0,19.0,1.0,5620.0,42.0,1.0,40.0,1.0,1.0,25000.0,1,2016
61.0,2.0,17.0,2.0,2540.0,42.0,6.0,40.0,2.0,1.0,18000.0,1,2016
66.0,2.0,22.0,5.0,2060.0,42.0,17.0,40.0,2.0,1.0,14300.0,1,2016
57.0,4.0,16.0,1.0,7340.0,42.0,0.0,37.0,1.0,1.0,22300.0,1,2016
51.0,1.0,16.0,1.0,7410.0,18.0,0.0,40.0,1.0,1.0,127000.0,1,2016
51.0,1.0,16.0,1.0,4700.0,17.0,1.0,40.0,2.0,1.0,28300.0,1,2016
65.0,7.0,16.0,1.0,5120.0,42.0,1.0,16.0,2.0,1.0,25700.0,1,2016
44.0,1.0,16.0,1.0,8600.0,36.0,0.0,60.0,1.0,1.0,50000.0,1,2016
35.0,2.0,16.0,1.0,4600.0,42.0,1.0,30.0,2.0,1.0,10000.0,1,2016
21.0,2.0,19.0,5.0,5700.0,34.0,17.0,40.0,2.0,1.0,10000.0,1,2016
30.0,4.0,19.0,5.0,3800.0,42.0,0.0,40.0,1.0,1.0,32000.0,1,2016
25.0,1.0,19.0,5.0,4700.0,24.0,0.0,38.0,2.0,1.0,13000.0,1,2016
25.0,1.0,16.0,5.0,9620.0,42.0,13.0,35.0,1.0,1.0,63000.0,1,2016
60.0,4.0,16.0,3.0,8300.0,42.0,16.0,40.0,1.0,1.0,120000.0,1,2016
64.0,1.0,17.0,3.0,6260.0,42.0,0.0,40.0,1.0,1.0,38000.0,1,2016
52.0,2.0,20.0,3.0,3255.0,25.0,0.0,50.0,2.0,1.0,58000.0,1,2016
51.0,1.0,21.0,3.0,1530.0,18.0,13.0,40.0,1.0,1.0,100000.0,1,2016
61.0,1.0,14.0,3.0,4020.0,42.0,0.0,40.0,2.0,1.0,16000.0,1,2016
20.0,1.0,20.0,5.0,7010.0,240.0,17.0,16.0,2.0,6.0,4300.0,6,2016
27.0,1.0,21.0,5.0,3320.0,42.0,0.0,40.0,2.0,1.0,90000.0,1,2016
25.0,1.0,22.0,1.0,1740.0,109.0,0.0,50.0,1.0,1.0,12500.0,1,2016
24.0,1.0,20.0,1.0,4850.0,109.0,1.0,35.0,2.0,1.0,8000.0,1,2016
39.0,2.0,22.0,1.0,2310.0,42.0,0.0,70.0,1.0,1.0,101000.0,1,2016
69.0,6.0,16.0,1.0,4965.0,42.0,0.0,16.0,1.0,1.0,70100.0,1,2016
66.0,1.0,16.0,1.0,8350.0,42.0,1.0,10.0,2.0,1.0,12000.0,1,2016
38.0,7.0,16.0,5.0,4700.0,42.0,0.0,55.0,2.0,1.0,65200.0,1,2016
47.0,1.0,20.0,3.0,4250.0,42.0,0.0,47.0,1.0,1.0,5000.0,1,2016
55.0,1.0,21.0,1.0,710.0,42.0,1.0,55.0,1.0,1.0,157000.0,1,2016
37.0,1.0,21.0,5.0,4700.0,42.0,0.0,40.0,1.0,1.0,32400.0,1,2016
69.0,1.0,17.0,1.0,5620.0,42.0,6.0,40.0,1.0,1.0,37600.0,1,2016
61.0,1.0,16.0,1.0,4720.0,42.0,6.0,40.0,2.0,1.0,24400.0,1,2016
43.0,1.0,21.0,3.0,4700.0,42.0,0.0,50.0,1.0,1.0,27000.0,1,2016
46.0,2.0,21.0,1.0,2040.0,37.0,0.0,40.0,1.0,1.0,17800.0,1,2016
45.0,3.0,21.0,1.0,4610.0,37.0,1.0,40.0,2.0,1.0,21000.0,1,2016
70.0,1.0,20.0,1.0,3255.0,42.0,1.0,32.0,2.0,1.0,56800.0,1,2016
