AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,TARGET,GROUP,YEAR
34.0,1.0,20.0,5.0,4720.0,303.0,11.0,40.0,2.0,8.0,55000.0,8,2018
30.0,2.0,22.0,1.0,2360.0,39.0,0.0,40.0,1.0,1.0,78000.0,1,2018
32.0,1.0,22.0,1.0,3602.0,314.0,1.0,50.0,1.0,1.0,100000.0,1,2018
47.0,1.0,21.0,1.0,800.0,210.0,0.0,40.0,1.0,6.0,160000.0,6,2018
40.0,2.0,23.0,1.0,3090.0,210.0,1.0,40.0,2.0,6.0,250000.0,6,2018
56.0,4.0,24.0,1.0,230.0,17.0,0.0,40.0,1.0,2.0,75000.0,2,2018
47.0,3.0,23.0,1.0,230.0,17.0,1.0,50.0,2.0,2.0,100000.0,2,2018
53.0,1.0,21.0,1.0,9030.0,17.0,0.0,40.0,1.0,1.0,280000.0,1,2018
52.0,2.0,22.0,1.0,3255.0,17.0,1.0,24.0,2.0,1.0,29000.0,1,2018
70.0,1.0,17.0,3.0,3500.0,17.0,0.0,37.0,2.0,1.0,43300.0,1,2018
55.0,1.0,21.0,3.0,10.0,17.0,0.0,40.0,1.0,1.0,180010.0,1,2018
34.0,2.0,23.0,1.0,2205.0,17.0,0.0,15.0,2.0,1.0,9000.0,1,2018
33.0,1.0,21.0,1.0,1240.0,17.0,1.0,45.0,1.0,1.0,71000.0,1,2018
52.0,1.0,16.0,3.0,9600.0,17.0,0.0,40.0,1.0,1.0,27000.0,1,2018
50.0,3.0,16.0,2.0,9121.0,17.0,15.0,30.0,2.0,1.0,14200.0,1,2018
82.0,1.0,22.0,1.0,1760.0,164.0,0.0,40.0,1.0,1.0,117800.0,1,2018
35.0,1.0,16.0,5.0,8990.0,164.0,2.0,40.0,1.0,1.0,15000.0,1,2018
26.0,1.0,21.0,5.0,5310.0,17.0,0.0,30.0,2.0,1.0,20600.0,1,2018
25.0,1.0,21.0,5.0,1050.0,6.0,13.0,40.0,2.0,1.0,32000.0,1,2018
49.0,1.0,20.0,3.0,5000.0,17.0,0.0,40.0,2.0,1.0,29600.0,1,2018
55.0,1.0,21.0,1.0,7020.0,17.0,0.0,48.0,1.0,1.0,120000.0,1,2018
54.0,1.0,20.0,1.0,4710.0,17.0,1.0,50.0,2.0,1.0,51000.0,1,2018
28.0,1.0,19.0,5.0,1108.0,17.0,4.0,46.0,1.0,1.0,40200.0,1,2018
34.0,1.0,20.0,5.0,3255.0,17.0,0.0,40.0,2.0,2.0,51170.0,2,2018
44.0,2.0,20.0,1.0,2012.0,17.0,6.0,38.0,2.0,1.0,43000.0,1,2018
60.0,1.0,16.0,1.0,9600.0,17.0,0.0,40.0,1.0,2.0,40000.0,2,2018
54.0,1.0,16.0,1.0,6040.0,17.0,1.0,40.0,2.0,2.0,19000.0,2,2018
26.0,1.0,22.0,5.0,600.0,210.0,0.0,40.0,2.0,6.0,45000.0,6,2018
26.0,1.0,22.0,5.0,5420.0,210.0,11.0,40.0,2.0,6.0,65000.0,6,2018
59.0,3.0,19.0,1.0,7315.0,17.0,0.0,40.0,1.0,1.0,88350.0,1,2018
56.0,2.0,19.0,1.0,4700.0,17.0,1.0,29.0,2.0,1.0,29700.0,1,2018
68.0,6.0,24.0,1.0,2100.0,109.0,0.0,20.0,1.0,1.0,61150.0,1,2018
62.0,1.0,21.0,5.0,4760.0,17.0,0.0,26.0,2.0,1.0,2500.0,1,2018
23.0,1.0,12.0,1.0,9620.0,17.0,0.0,40.0,1.0,1.0,3000.0,1,2018
23.0,1.0,14.0,1.0,310.0,17.0,1.0,40.0,2.0,1.0,12300.0,1,2018
36.0,1.0,20.0,5.0,2634.0,48.0,0.0,40.0,2.0,1.0,48500.0,1,2018
38.0,1.0,17.0,5.0,4020.0,17.0,2.0,3.0,1.0,6.0,1100.0,6,2018
36.0,1.0,12.0,5.0,4720.0,17.0,2.0,25.0,1.0,6.0,25800.0,6,2018
64.0,1.0,21.0,1.0,4820.0,17.0,1.0,40.0,1.0,1.0,543000.0,1,2018
18.0,1.0,15.0,5.0,3960.0,17.0,3.0,35.0,2.0,1.0,3000.0,1,2018
87.0,6.0,16.0,2.0,2600.0,17.0,0.0,11.0,2.0,1.0,25100.0,1,2018
56.0,4.0,16.0,3.0,4230.0,17.0,0.0,38.0,1.0,1.0,35000.0,1,2018
61.0,2.0,16.0,3.0,350.0,17.0,0.0,24.0,2.0,1.0,16500.0,1,2018
46.0,1.0,18.0,5.0,5000.0,17.0,0.0,50.0,1.0,1.0,100000.0,1,2018
53.0,1.0,21.0,1.0,1010.0,17.0,0.0,40.0,2.0,1.0,80000.0,1,2018
53.0,1.0,21.0,1.0,4710.0,17.0,1.0,50.0,1.0,1.0,150000.0,1,2018
25.0,1.0,21.0,5.0,4810.0,17.0,2.0,30.0,1.0,1.0,34000.0,1,2018
18.0,1.0,15.0,5.0,3960.0,17.0,2.0,20.0,1.0,1.0,2500.0,1,2018
53.0,1.0,19.0,3.0,3424.0,128.0,0.0,19.0,2.0,1.0,24000.0,1,2018
40.0,1.0,16.0,5.0,6442.0,17.0,0.0,32.0,1.0,2.0,24000.0,2,2018
64.0,3.0,18.0,3.0,2545.0,17.0,0.0,35.0,1.0,1.0,32500.0,1,2018
61.0,4.0,16.0,5.0,9720.0,29.0,12.0,40.0,1.0,2.0,19500.0,2,2018
20.0,1.0,19.0,5.0,9620.0,29.0,0.0,40.0,1.0,1.0,1500.0,1,2018
21.0,1.0,19.0,5.0,6050.0,6.0,12.0,8.0,1.0,1.0,200.0,1,2018
45.0,1.0,19.0,1.0,4760.0,17.0,0.0,48.0,1.0,1.0,37000.0,1,2018
43.0,1.0,19.0,1.0,5330.0,17.0,1.0,42.0,2.0,1.0,37000.0,1,2018
25.0,1.0,21.0,5.0,5400.0,17.0,0.0,60.0,2.0,1.0,29000.0,1,2018
31.0,1.0,16.0,5.0,2545.0,17.0,12.0,40.0,1.0,1.0,30000.0,1,2018
29.0,1.0,19.0,5.0,4760.0,17.0,13.0,40.0,1.0,1.0,30000.0,1,2018
32.0,6.0,21.0,5.0,2910.0,8.0,0.0,40.0,1.0,2.0,61000.0,2,2018
50.0,7.0,1.0,1.0,440.0,303.0,0.0,35.0,1.0,1.0,15000.0,1,2018
24.0,1.0,16.0,5.0,350.0,17.0,2.0,40.0,2.0,1.0,9500.0,1,2018
30.0,1.0,20.0,5.0,3000.0,17.0,0.0,50.0,2.0,2.0,30000.0,2,2018
61.0,1.0,20.0,1.0,3421.0,17.0,0.0,40.0,1.0,1.0,62000.0,1,2018
57.0,4.0,16.0,1.0,5740.0,17.0,1.0,38.0,2.0,1.0,96000.0,1,2018
53.0,3.0,23.0,2.0,3250.0,17.0,0.0,50.0,2.0,1.0,168000.0,1,2018
54.0,1.0,19.0,3.0,5240.0,34.0,0.0,30.0,2.0,1.0,105000.0,1,2018
26.0,1.0,16.0,5.0,7430.0,17.0,2.0,60.0,1.0,1.0,30000.0,1,2018
23.0,1.0,21.0,5.0,7430.0,17.0,2.0,30.0,2.0,1.0,15000.0,1,2018
29.0,4.0,21.0,1.0,5120.0,18.0,0.0,40.0,2.0,1.0,39500.0,1,2018
29.0,2.0,22.0,1.0,3258.0,18.0,1.0,40.0,1.0,1.0,100000.0,1,2018
52.0,2.0,16.0,1.0,102.0,17.0,0.0,40.0,1.0,1.0,40000.0,1,2018
60.0,2.0,17.0,1.0,5260.0,17.0,1.0,40.0,2.0,1.0,26700.0,1,2018
59.0,1.0,18.0,1.0,102.0,17.0,0.0,63.0,1.0,1.0,108000.0,1,2018
42.0,2.0,21.0,3.0,800.0,421.0,0.0,20.0,1.0,2.0,26700.0,2,2018
41.0,2.0,18.0,1.0,9121.0,17.0,1.0,24.0,2.0,1.0,24000.0,1,2018
42.0,1.0,14.0,1.0,2011.0,17.0,2.0,38.0,2.0,1.0,9000.0,1,2018
61.0,1.0,19.0,2.0,4900.0,17.0,10.0,15.0,2.0,1.0,7500.0,1,2018
64.0,1.0,18.0,2.0,9130.0,17.0,0.0,45.0,1.0,1.0,54000.0,1,2018
58.0,1.0,18.0,1.0,7000.0,17.0,0.0,48.0,1.0,1.0,397000.0,1,2018
51.0,1.0,17.0,1.0,9620.0,17.0,0.0,40.0,1.0,1.0,55000.0,1,2018
46.0,3.0,16.0,1.0,5000.0,17.0,1.0,40.0,2.0,1.0,57000.0,1,2018
52.0,1.0,21.0,1.0,2360.0,55.0,1.0,40.0,1.0,1.0,100000.0,1,2018
59.0,1.0,16.0,1.0,1430.0,17.0,0.0,50.0,1.0,1.0,85000.0,1,2018
27.0,1.0,18.0,5.0,5810.0,17.0,2.0,30.0,2.0,1.0,15000.0,1,2018
48.0,1.0,20.0,1.0,8990.0,17.0,0.0,40.0,1.0,1.0,50000.0,1,2018
46.0,1.0,19.0,1.0,3500.0,17.0,1.0,40.0,2.0,1.0,26300.0,1,2018
25.0,1.0,14.0,5.0,9720.0,17.0,15.0,45.0,1.0,1.0,23000.0,1,2018
53.0,1.0,16.0,5.0,4700.0,17.0,0.0,40.0,2.0,1.0,18000.0,1,2018
40.0,1.0,20.0,1.0,5110.0,17.0,0.0,24.0,2.0,1.0,38400.0,1,2018
47.0,1.0,22.0,1.0,140.0,51.0,1.0,60.0,1.0,1.0,72000.0,1,2018
66.0,1.0,22.0,1.0,3255.0,17.0,1.0,45.0,2.0,1.0,167300.0,1,2018
41.0,1.0,22.0,5.0,5860.0,17.0,2.0,40.0,1.0,1.0,45000.0,1,2018
34.0,3.0,21.0,5.0,3255.0,17.0,2.0,30.0,2.0,1.0,50000.0,1,2018
19.0,1.0,16.0,5.0,4110.0,17.0,7.0,30.0,2.0,1.0,2100.0,1,2018
56.0,5.0,22.0,1.0,5540.0,17.0,0.0,40.0,1.0,2.0,60000.0,2,2018
53.0,1.0,19.0,1.0,5740.0,47.0,1.0,28.0,2.0,2.0,42820.0,2,2018
43.0,2.0,22.0,5.0,2014.0,17.0,10.0,36.0,2.0,2.0,103000.0,2,2018
68.0,1.0,8.0,1.0,8990.0,303.0,0.0,40.0,1.0,1.0,18800.0,1,2018
64.0,1.0,8.0,1.0,7720.0,303.0,1.0,40.0,2.0,1.0,10800.0,1,2018
25.0,1.0,19.0,5.0,4720.0,17.0,2.0,30.0,2.0,1.0,3400.0,1,2018
51.0,1.0,13.0,5.0,4220.0,17.0,0.0,28.0,2.0,8.0,10000.0,8,2018
20.0,2.0,19.0,5.0,4110.0,17.0,5.0,40.0,1.0,8.0,20000.0,8,2018
31.0,1.0,19.0,5.0,2555.0,17.0,0.0,46.0,2.0,1.0,9000.0,1,2018
29.0,1.0,18.0,5.0,9130.0,17.0,12.0,40.0,1.0,1.0,20000.0,1,2018
29.0,1.0,24.0,1.0,1760.0,207.0,0.0,35.0,1.0,6.0,50000.0,6,2018
30.0,1.0,22.0,5.0,1530.0,207.0,12.0,40.0,1.0,6.0,80000.0,6,2018
27.0,1.0,22.0,5.0,4110.0,207.0,12.0,40.0,2.0,6.0,32000.0,6,2018
58.0,4.0,17.0,3.0,4655.0,17.0,0.0,40.0,2.0,1.0,25000.0,1,2018
60.0,4.0,14.0,3.0,4655.0,17.0,5.0,15.0,2.0,1.0,10280.0,1,2018
59.0,1.0,16.0,3.0,7640.0,17.0,0.0,45.0,2.0,1.0,38000.0,1,2018
32.0,1.0,19.0,1.0,1555.0,17.0,0.0,40.0,1.0,1.0,80000.0,1,2018
31.0,1.0,21.0,1.0,3255.0,17.0,1.0,36.0,2.0,1.0,65000.0,1,2018
47.0,2.0,22.0,1.0,120.0,29.0,0.0,50.0,1.0,1.0,185000.0,1,2018
46.0,1.0,22.0,1.0,3255.0,17.0,1.0,40.0,2.0,1.0,105000.0,1,2018
29.0,1.0,18.0,1.0,4700.0,17.0,0.0,30.0,2.0,1.0,16000.0,1,2018
35.0,1.0,11.0,1.0,6260.0,6.0,1.0,30.0,1.0,1.0,4000.0,1,2018
31.0,1.0,21.0,3.0,2350.0,17.0,0.0,40.0,2.0,1.0,72200.0,1,2018
31.0,1.0,16.0,5.0,9130.0,17.0,13.0,60.0,1.0,1.0,68000.0,1,2018
59.0,2.0,16.0,1.0,4020.0,17.0,0.0,30.0,2.0,1.0,26200.0,1,2018
55.0,1.0,20.0,1.0,3645.0,17.0,1.0,40.0,1.0,1.0,36980.0,1,2018
37.0,1.0,21.0,5.0,5240.0,17.0,0.0,50.0,1.0,1.0,50000.0,1,2018
34.0,1.0,12.0,1.0,9620.0,17.0,0.0,40.0,1.0,1.0,10000.0,1,2018
30.0,1.0,21.0,5.0,4251.0,17.0,0.0,40.0,1.0,1.0,22000.0,1,2018
53.0,3.0,23.0,1.0,230.0,17.0,0.0,50.0,1.0,1.0,184000.0,1,2018
52.0,3.0,24.0,1.0,230.0,17.0,1.0,50.0,2.0,1.0,126000.0,1,2018
19.0,1.0,18.0,5.0,4130.0,17.0,2.0,30.0,2.0,1.0,5300.0,1,2018
72.0,1.0,17.0,1.0,7200.0,17.0,0.0,40.0,1.0,1.0,40000.0,1,2018
25.0,1.0,18.0,5.0,8600.0,17.0,0.0,40.0,1.0,1.0,110000.0,1,2018
24.0,1.0,16.0,5.0,2006.0,17.0,13.0,20.0,2.0,1.0,8000.0,1,2018
58.0,1.0,17.0,2.0,4760.0,17.0,0.0,38.0,2.0,1.0,62000.0,1,2018
31.0,1.0,19.0,5.0,160.0,17.0,2.0,40.0,1.0,1.0,35000.0,1,2018
51.0,1.0,16.0,1.0,7750.0,17.0,2.0,30.0,2.0,2.0,10000.0,2,2018
26.0,1.0,16.0,5.0,4720.0,17.0,7.0,40.0,2.0,2.0,14000.0,2,2018
57.0,2.0,19.0,3.0,5810.0,17.0,0.0,40.0,2.0,9.0,19000.0,9,2018
37.0,1.0,19.0,5.0,2545.0,17.0,2.0,40.0,2.0,9.0,55000.0,9,2018
43.0,1.0,16.0,5.0,7750.0,303.0,13.0,40.0,2.0,8.0,21000.0,8,2018
26.0,1.0,19.0,5.0,7120.0,17.0,0.0,50.0,1.0,1.0,45300.0,1,2018
22.0,1.0,19.0,5.0,4030.0,17.0,13.0,25.0,2.0,1.0,8000.0,1,2018
66.0,3.0,18.0,1.0,6200.0,17.0,0.0,40.0,1.0,1.0,111900.0,1,2018
54.0,2.0,18.0,1.0,4040.0,19.0,1.0,40.0,2.0,1.0,10000.0,1,2018
81.0,7.0,16.0,2.0,440.0,17.0,0.0,20.0,1.0,1.0,22000.0,1,2018
70.0,7.0,19.0,1.0,4850.0,17.0,0.0,40.0,1.0,1.0,135300.0,1,2018
68.0,1.0,19.0,1.0,350.0,17.0,1.0,40.0,2.0,1.0,73400.0,1,2018
51.0,1.0,16.0,1.0,7360.0,17.0,0.0,50.0,1.0,1.0,69000.0,1,2018
50.0,1.0,16.0,1.0,8740.0,19.0,1.0,45.0,2.0,1.0,41000.0,1,2018
55.0,1.0,22.0,1.0,8990.0,163.0,0.0,48.0,1.0,1.0,60000.0,1,2018
52.0,1.0,16.0,1.0,3602.0,163.0,1.0,48.0,2.0,1.0,25000.0,1,2018
24.0,2.0,16.0,5.0,4600.0,17.0,4.0,20.0,2.0,1.0,5000.0,1,2018
37.0,1.0,19.0,1.0,8800.0,17.0,0.0,45.0,1.0,1.0,46700.0,1,2018
35.0,2.0,20.0,1.0,630.0,17.0,0.0,38.0,2.0,1.0,23000.0,1,2018
34.0,1.0,16.0,1.0,5100.0,42.0,1.0,40.0,1.0,1.0,28000.0,1,2018
40.0,1.0,18.0,1.0,6200.0,17.0,1.0,50.0,1.0,1.0,60000.0,1,2018
31.0,3.0,16.0,3.0,4055.0,17.0,0.0,40.0,2.0,1.0,16000.0,1,2018
51.0,3.0,17.0,3.0,4020.0,17.0,6.0,20.0,2.0,1.0,2200.0,1,2018
33.0,1.0,21.0,1.0,120.0,55.0,0.0,45.0,2.0,1.0,77000.0,1,2018
38.0,1.0,16.0,1.0,440.0,17.0,1.0,75.0,1.0,1.0,64000.0,1,2018
55.0,1.0,16.0,1.0,4700.0,17.0,0.0,50.0,1.0,1.0,70000.0,1,2018
52.0,1.0,19.0,1.0,4700.0,17.0,1.0,40.0,2.0,1.0,35000.0,1,2018
22.0,1.0,16.0,5.0,6442.0,17.0,4.0,40.0,1.0,1.0,40000.0,1,2018
32.0,4.0,22.0,1.0,3230.0,17.0,0.0,37.0,2.0,1.0,54400.0,1,2018
32.0,1.0,21.0,1.0,710.0,17.0,1.0,40.0,1.0,1.0,55030.0,1,2018
53.0,1.0,16.0,3.0,8990.0,17.0,0.0,40.0,2.0,1.0,23000.0,1,2018
57.0,1.0,13.0,3.0,9130.0,17.0,13.0,60.0,1.0,1.0,25000.0,1,2018
24.0,1.0,20.0,5.0,5860.0,29.0,0.0,36.0,2.0,1.0,26000.0,1,2018
70.0,2.0,16.0,3.0,4220.0,29.0,0.0,12.0,2.0,1.0,15400.0,1,2018
56.0,1.0,18.0,1.0,4720.0,38.0,0.0,40.0,2.0,1.0,10000.0,1,2018
58.0,1.0,19.0,1.0,9130.0,17.0,1.0,45.0,1.0,1.0,20000.0,1,2018
26.0,1.0,16.0,5.0,4720.0,17.0,2.0,30.0,1.0,1.0,10100.0,1,2018
33.0,3.0,16.0,1.0,4230.0,17.0,0.0,40.0,1.0,1.0,40800.0,1,2018
35.0,3.0,21.0,1.0,2310.0,17.0,1.0,40.0,2.0,1.0,32000.0,1,2018
44.0,6.0,21.0,5.0,735.0,17.0,2.0,40.0,2.0,2.0,34000.0,2,2018
37.0,1.0,19.0,5.0,8255.0,17.0,0.0,40.0,2.0,1.0,20000.0,1,2018
37.0,1.0,20.0,5.0,5240.0,17.0,5.0,40.0,2.0,1.0,35000.0,1,2018
54.0,1.0,19.0,2.0,4760.0,28.0,0.0,40.0,2.0,2.0,27000.0,2,2018
25.0,8.0,21.0,5.0,4760.0,17.0,2.0,30.0,1.0,2.0,26300.0,2,2018
71.0,7.0,22.0,1.0,10.0,17.0,0.0,40.0,1.0,1.0,197300.0,1,2018
57.0,1.0,20.0,1.0,8920.0,29.0,2.0,40.0,1.0,1.0,60000.0,1,2018
46.0,1.0,19.0,1.0,4220.0,17.0,0.0,50.0,1.0,1.0,85000.0,1,2018
38.0,1.0,21.0,1.0,3255.0,17.0,1.0,40.0,2.0,1.0,70000.0,1,2018
40.0,6.0,1.0,1.0,5900.0,26.0,0.0,12.0,2.0,1.0,3000.0,1,2018
41.0,1.0,21.0,1.0,300.0,17.0,1.0,50.0,1.0,1.0,250000.0,1,2018
55.0,1.0,17.0,1.0,4760.0,17.0,0.0,62.0,1.0,1.0,26000.0,1,2018
27.0,1.0,21.0,5.0,5240.0,373.0,4.0,28.0,2.0,8.0,13000.0,8,2018
33.0,1.0,18.0,1.0,9130.0,17.0,0.0,60.0,1.0,1.0,70000.0,1,2018
31.0,1.0,22.0,1.0,5240.0,17.0,1.0,40.0,2.0,1.0,13000.0,1,2018
56.0,3.0,22.0,3.0,2310.0,17.0,2.0,40.0,2.0,1.0,4000.0,1,2018
26.0,4.0,22.0,5.0,1720.0,364.0,0.0,50.0,1.0,1.0,22000.0,1,2018
43.0,1.0,16.0,1.0,9620.0,17.0,0.0,52.0,1.0,1.0,41000.0,1,2018
47.0,1.0,16.0,1.0,5320.0,17.0,1.0,45.0,2.0,1.0,25000.0,1,2018
32.0,1.0,16.0,5.0,4020.0,17.0,0.0,45.0,1.0,1.0,15000.0,1,2018
36.0,1.0,13.0,5.0,7340.0,17.0,5.0,40.0,1.0,1.0,28100.0,1,2018
30.0,1.0,21.0,1.0,4710.0,55.0,0.0,40.0,1.0,1.0,140000.0,1,2018
27.0,1.0,21.0,1.0,3255.0,55.0,1.0,36.0,2.0,1.0,65000.0,1,2018
73.0,1.0,16.0,1.0,9130.0,20.0,0.0,40.0,1.0,1.0,43300.0,1,2018
32.0,4.0,23.0,1.0,2310.0,18.0,0.0,45.0,2.0,1.0,43900.0,1,2018
33.0,1.0,19.0,1.0,9610.0,18.0,1.0,29.0,1.0,1.0,5000.0,1,2018
30.0,1.0,19.0,1.0,8140.0,17.0,0.0,40.0,1.0,1.0,35000.0,1,2018
25.0,3.0,21.0,1.0,4600.0,17.0,1.0,35.0,2.0,1.0,15000.0,1,2018
67.0,1.0,15.0,2.0,5610.0,1.0,0.0,40.0,1.0,2.0,38000.0,2,2018
32.0,1.0,19.0,3.0,4720.0,56.0,0.0,40.0,2.0,1.0,6300.0,1,2018
32.0,1.0,16.0,5.0,8800.0,28.0,5.0,60.0,2.0,1.0,14000.0,1,2018
33.0,6.0,16.0,5.0,4252.0,12.0,13.0,20.0,1.0,1.0,40000.0,1,2018
20.0,1.0,16.0,5.0,7800.0,39.0,0.0,30.0,2.0,1.0,10000.0,1,2018
31.0,2.0,21.0,5.0,725.0,17.0,0.0,40.0,2.0,1.0,135000.0,1,2018
28.0,1.0,21.0,5.0,5350.0,17.0,12.0,45.0,2.0,1.0,130000.0,1,2018
28.0,1.0,21.0,5.0,40.0,39.0,12.0,30.0,2.0,1.0,31500.0,1,2018
39.0,6.0,20.0,3.0,2360.0,17.0,0.0,50.0,2.0,1.0,20800.0,1,2018
63.0,7.0,19.0,1.0,10.0,17.0,1.0,40.0,1.0,1.0,100000.0,1,2018
29.0,1.0,16.0,1.0,5522.0,17.0,2.0,25.0,1.0,1.0,12000.0,1,2018
32.0,1.0,22.0,5.0,1970.0,217.0,0.0,50.0,1.0,6.0,8000.0,6,2018
53.0,4.0,19.0,3.0,5860.0,17.0,0.0,38.0,2.0,1.0,51000.0,1,2018
26.0,1.0,16.0,5.0,4510.0,18.0,15.0,40.0,2.0,1.0,12000.0,1,2018
50.0,1.0,21.0,3.0,7340.0,17.0,0.0,40.0,1.0,1.0,39000.0,1,2018
57.0,3.0,18.0,1.0,2545.0,17.0,1.0,40.0,2.0,1.0,33000.0,1,2018
51.0,7.0,19.0,1.0,5000.0,42.0,0.0,50.0,1.0,1.0,75000.0,1,2018
19.0,1.0,19.0,5.0,1010.0,17.0,2.0,40.0,1.0,1.0,25000.0,1,2018
40.0,2.0,22.0,1.0,230.0,31.0,0.0,50.0,2.0,1.0,80000.0,1,2018
41.0,1.0,21.0,1.0,440.0,31.0,1.0,60.0,1.0,9.0,130000.0,9,2018
63.0,1.0,17.0,1.0,6410.0,17.0,0.0,60.0,1.0,1.0,49600.0,1,2018
47.0,1.0,17.0,1.0,4110.0,17.0,1.0,35.0,2.0,1.0,20300.0,1,2018
28.0,1.0,16.0,1.0,4020.0,17.0,0.0,40.0,1.0,1.0,26500.0,1,2018
50.0,5.0,16.0,1.0,10.0,29.0,0.0,70.0,2.0,1.0,127000.0,1,2018
51.0,1.0,19.0,1.0,7750.0,42.0,1.0,56.0,1.0,1.0,52000.0,1,2018
64.0,1.0,19.0,5.0,1555.0,17.0,0.0,40.0,1.0,1.0,79010.0,1,2018
52.0,8.0,19.0,3.0,1970.0,55.0,0.0,50.0,1.0,1.0,80000.0,1,2018
37.0,1.0,23.0,3.0,3090.0,158.0,0.0,74.0,2.0,1.0,55000.0,1,2018
53.0,7.0,21.0,1.0,440.0,19.0,0.0,50.0,1.0,1.0,120000.0,1,2018
50.0,3.0,21.0,1.0,2310.0,19.0,1.0,34.0,2.0,1.0,13000.0,1,2018
20.0,3.0,19.0,5.0,4600.0,17.0,2.0,4.0,2.0,1.0,200.0,1,2018
41.0,1.0,20.0,3.0,5240.0,17.0,0.0,40.0,2.0,1.0,30000.0,1,2018
19.0,1.0,16.0,5.0,4030.0,29.0,2.0,30.0,1.0,1.0,13000.0,1,2018
61.0,1.0,21.0,1.0,9142.0,440.0,0.0,80.0,1.0,2.0,24300.0,2,2018
51.0,1.0,21.0,1.0,350.0,440.0,1.0,40.0,2.0,2.0,25000.0,2,2018
23.0,1.0,19.0,5.0,3500.0,17.0,2.0,20.0,1.0,2.0,6000.0,2,2018
69.0,7.0,21.0,1.0,4810.0,17.0,0.0,40.0,1.0,1.0,32000.0,1,2018
70.0,6.0,16.0,3.0,3603.0,17.0,0.0,30.0,2.0,1.0,23200.0,1,2018
21.0,1.0,18.0,5.0,6230.0,17.0,7.0,30.0,2.0,1.0,10000.0,1,2018
35.0,7.0,21.0,3.0,440.0,17.0,0.0,75.0,1.0,1.0,20000.0,1,2018
33.0,1.0,18.0,3.0,3645.0,233.0,13.0,40.0,2.0,6.0,29000.0,6,2018
42.0,1.0,21.0,1.0,705.0,210.0,0.0,40.0,1.0,9.0,93000.0,9,2018
37.0,1.0,16.0,1.0,4655.0,17.0,1.0,35.0,2.0,2.0,20000.0,2,2018
33.0,1.0,21.0,5.0,5000.0,18.0,0.0,50.0,2.0,6.0,58000.0,6,2018
53.0,2.0,20.0,3.0,3220.0,17.0,0.0,36.0,1.0,1.0,52050.0,1,2018
37.0,1.0,21.0,5.0,2634.0,39.0,0.0,40.0,1.0,9.0,100020.0,9,2018
62.0,7.0,15.0,1.0,2633.0,303.0,0.0,40.0,1.0,1.0,42200.0,1,2018
57.0,1.0,15.0,1.0,4510.0,303.0,1.0,24.0,2.0,1.0,19000.0,1,2018
29.0,4.0,21.0,5.0,5740.0,17.0,0.0,40.0,2.0,1.0,35000.0,1,2018
35.0,4.0,16.0,3.0,3930.0,17.0,13.0,50.0,1.0,1.0,55000.0,1,2018
66.0,1.0,21.0,1.0,2640.0,17.0,1.0,40.0,1.0,1.0,78000.0,1,2018
44.0,1.0,17.0,4.0,4720.0,17.0,0.0,20.0,2.0,2.0,15000.0,2,2018
22.0,1.0,16.0,3.0,7750.0,17.0,2.0,40.0,1.0,2.0,22000.0,2,2018
18.0,2.0,17.0,5.0,2640.0,17.0,2.0,8.0,1.0,2.0,4700.0,2,2018
46.0,1.0,16.0,4.0,9600.0,17.0,5.0,40.0,1.0,2.0,28000.0,2,2018
37.0,1.0,15.0,5.0,8990.0,17.0,15.0,40.0,1.0,2.0,25000.0,2,2018
57.0,1.0,18.0,1.0,4840.0,17.0,0.0,40.0,1.0,1.0,37500.0,1,2018
60.0,1.0,16.0,1.0,3603.0,48.0,1.0,36.0,2.0,1.0,27720.0,1,2018
55.0,1.0,20.0,1.0,9620.0,17.0,0.0,55.0,1.0,1.0,50000.0,1,2018
55.0,1.0,20.0,1.0,3323.0,17.0,1.0,40.0,2.0,1.0,90000.0,1,2018
38.0,1.0,20.0,1.0,5840.0,8.0,1.0,40.0,2.0,1.0,38000.0,1,2018
58.0,6.0,19.0,3.0,630.0,17.0,0.0,25.0,1.0,1.0,24000.0,1,2018
42.0,1.0,21.0,1.0,9210.0,17.0,0.0,50.0,1.0,1.0,95000.0,1,2018
39.0,1.0,20.0,1.0,350.0,17.0,1.0,40.0,2.0,1.0,30000.0,1,2018
71.0,6.0,23.0,3.0,2100.0,17.0,0.0,40.0,1.0,1.0,458000.0,1,2018
71.0,6.0,16.0,3.0,850.0,17.0,13.0,40.0,2.0,1.0,28000.0,1,2018
46.0,1.0,23.0,1.0,2100.0,17.0,0.0,60.0,1.0,1.0,568000.0,1,2018
39.0,7.0,24.0,1.0,1821.0,17.0,0.0,25.0,2.0,1.0,300000.0,1,2018
40.0,1.0,22.0,1.0,10.0,17.0,1.0,40.0,1.0,1.0,125000.0,1,2018
56.0,1.0,22.0,1.0,705.0,17.0,1.0,40.0,1.0,1.0,300000.0,1,2018
62.0,4.0,22.0,2.0,136.0,17.0,0.0,50.0,2.0,1.0,189000.0,1,2018
21.0,1.0,17.0,5.0,7200.0,17.0,0.0,50.0,1.0,1.0,48000.0,1,2018
22.0,1.0,19.0,5.0,3603.0,17.0,11.0,40.0,2.0,1.0,20000.0,1,2018
41.0,1.0,21.0,1.0,3255.0,17.0,0.0,36.0,2.0,1.0,76000.0,1,2018
56.0,7.0,18.0,1.0,4800.0,13.0,1.0,25.0,1.0,1.0,63000.0,1,2018
