AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,TARGET,GROUP,YEAR
43.0,6.0,1.0,1.0,4251.0,303.0,20.0,38.0,1.0,3.0,29000.0,3,2022
25.0,1.0,19.0,5.0,9050.0,17.0,20.0,24.0,2.0,2.0,30000.0,2,2022
33.0,1.0,17.0,1.0,9620.0,17.0,20.0,40.0,1.0,1.0,10000.0,1,2022
25.0,1.0,16.0,1.0,4055.0,17.0,21.0,27.0,2.0,1.0,9600.0,1,2022
64.0,1.0,21.0,1.0,120.0,17.0,20.0,40.0,1.0,1.0,145100.0,1,2022
48.0,1.0,19.0,1.0,3602.0,312.0,20.0,40.0,2.0,9.0,50000.0,9,2022
54.0,1.0,20.0,1.0,3500.0,310.0,21.0,40.0,1.0,8.0,150000.0,8,2022
18.0,1.0,16.0,5.0,9620.0,17.0,25.0,40.0,1.0,8.0,35000.0,8,2022
32.0,1.0,21.0,1.0,800.0,17.0,20.0,40.0,2.0,1.0,50000.0,1,2022
36.0,7.0,21.0,1.0,4621.0,17.0,21.0,45.0,1.0,1.0,50000.0,1,2022
42.0,1.0,21.0,1.0,4840.0,17.0,20.0,45.0,1.0,1.0,80000.0,1,2022
37.0,1.0,21.0,1.0,630.0,17.0,21.0,40.0,2.0,1.0,40000.0,1,2022
54.0,7.0,19.0,1.0,6400.0,17.0,20.0,40.0,1.0,1.0,16000.0,1,2022
52.0,5.0,21.0,1.0,3255.0,17.0,21.0,40.0,2.0,1.0,100000.0,1,2022
52.0,1.0,16.0,5.0,7340.0,17.0,20.0,40.0,1.0,1.0,75000.0,1,2022
63.0,1.0,16.0,3.0,4230.0,21.0,22.0,35.0,2.0,1.0,45000.0,1,2022
65.0,1.0,21.0,5.0,2300.0,17.0,20.0,20.0,2.0,2.0,8000.0,2,2022
29.0,1.0,16.0,5.0,6355.0,17.0,20.0,40.0,1.0,1.0,31900.0,1,2022
23.0,1.0,1.0,5.0,4720.0,17.0,22.0,52.0,2.0,1.0,28600.0,1,2022
73.0,3.0,16.0,1.0,4965.0,17.0,20.0,24.0,1.0,1.0,29100.0,1,2022
29.0,1.0,22.0,1.0,710.0,22.0,20.0,65.0,1.0,1.0,120000.0,1,2022
27.0,1.0,22.0,1.0,1240.0,207.0,21.0,50.0,2.0,6.0,150000.0,6,2022
48.0,1.0,22.0,1.0,800.0,160.0,20.0,40.0,2.0,1.0,121000.0,1,2022
17.0,3.0,14.0,5.0,4435.0,17.0,25.0,15.0,2.0,1.0,2500.0,1,2022
72.0,1.0,20.0,1.0,1555.0,364.0,20.0,40.0,1.0,9.0,60400.0,9,2022
57.0,1.0,20.0,1.0,4760.0,303.0,21.0,37.0,2.0,9.0,36700.0,9,2022
23.0,1.0,18.0,5.0,5240.0,303.0,26.0,40.0,1.0,9.0,22000.0,9,2022
63.0,5.0,22.0,1.0,6200.0,17.0,20.0,40.0,1.0,1.0,139000.0,1,2022
30.0,1.0,19.0,1.0,735.0,17.0,20.0,1.0,2.0,1.0,300.0,1,2022
25.0,1.0,21.0,5.0,9760.0,17.0,20.0,40.0,1.0,2.0,83000.0,2,2022
37.0,1.0,21.0,5.0,2825.0,39.0,20.0,60.0,1.0,1.0,175000.0,1,2022
40.0,1.0,21.0,5.0,3645.0,17.0,22.0,60.0,2.0,1.0,200000.0,1,2022
46.0,4.0,21.0,1.0,1555.0,17.0,20.0,38.0,1.0,1.0,82000.0,1,2022
44.0,5.0,21.0,1.0,1021.0,17.0,21.0,40.0,2.0,1.0,90000.0,1,2022
51.0,2.0,22.0,5.0,1105.0,17.0,20.0,40.0,2.0,2.0,96000.0,2,2022
45.0,1.0,16.0,1.0,9620.0,17.0,20.0,40.0,2.0,1.0,33100.0,1,2022
48.0,1.0,16.0,1.0,6515.0,17.0,21.0,50.0,1.0,1.0,90000.0,1,2022
22.0,1.0,16.0,5.0,5240.0,17.0,25.0,20.0,2.0,1.0,7500.0,1,2022
19.0,1.0,19.0,5.0,3603.0,17.0,25.0,16.0,2.0,1.0,5000.0,1,2022
41.0,2.0,20.0,5.0,4720.0,17.0,20.0,50.0,2.0,8.0,30000.0,8,2022
34.0,1.0,20.0,1.0,7410.0,17.0,20.0,40.0,2.0,1.0,135000.0,1,2022
41.0,1.0,19.0,1.0,7340.0,23.0,21.0,50.0,1.0,1.0,190000.0,1,2022
18.0,1.0,14.0,5.0,9645.0,51.0,27.0,30.0,1.0,1.0,3000.0,1,2022
60.0,1.0,1.0,4.0,4220.0,303.0,20.0,40.0,2.0,8.0,50000.0,8,2022
29.0,1.0,20.0,5.0,5400.0,17.0,25.0,25.0,2.0,8.0,20000.0,8,2022
62.0,1.0,20.0,1.0,5510.0,303.0,28.0,30.0,1.0,9.0,29000.0,9,2022
59.0,1.0,19.0,1.0,1010.0,17.0,21.0,40.0,2.0,1.0,125000.0,1,2022
66.0,1.0,22.0,1.0,2040.0,26.0,23.0,30.0,2.0,1.0,42600.0,1,2022
68.0,1.0,1.0,4.0,9620.0,18.0,20.0,40.0,2.0,1.0,14500.0,1,2022
61.0,1.0,16.0,5.0,7855.0,17.0,20.0,40.0,1.0,2.0,69000.0,2,2022
47.0,5.0,22.0,3.0,350.0,17.0,20.0,40.0,1.0,2.0,102000.0,2,2022
78.0,6.0,21.0,3.0,4920.0,17.0,20.0,4.0,2.0,1.0,57200.0,1,2022
72.0,1.0,23.0,1.0,2100.0,17.0,20.0,20.0,1.0,1.0,165000.0,1,2022
57.0,3.0,21.0,1.0,2015.0,17.0,21.0,40.0,2.0,1.0,48000.0,1,2022
29.0,1.0,24.0,5.0,1650.0,39.0,20.0,45.0,1.0,1.0,110000.0,1,2022
40.0,2.0,20.0,1.0,1006.0,17.0,20.0,50.0,1.0,2.0,70000.0,2,2022
45.0,2.0,21.0,1.0,350.0,17.0,21.0,40.0,2.0,2.0,60000.0,2,2022
28.0,1.0,21.0,5.0,440.0,6.0,20.0,40.0,2.0,6.0,110000.0,6,2022
30.0,1.0,22.0,5.0,1460.0,6.0,22.0,40.0,1.0,6.0,130000.0,6,2022
78.0,1.0,21.0,1.0,2830.0,25.0,21.0,15.0,2.0,1.0,145000.0,1,2022
44.0,3.0,22.0,1.0,2310.0,17.0,20.0,45.0,2.0,1.0,57000.0,1,2022
48.0,1.0,16.0,1.0,8140.0,17.0,21.0,50.0,1.0,1.0,82000.0,1,2022
17.0,1.0,14.0,5.0,4110.0,17.0,25.0,8.0,2.0,1.0,4000.0,1,2022
29.0,5.0,18.0,5.0,5850.0,139.0,20.0,40.0,1.0,2.0,18000.0,2,2022
48.0,1.0,21.0,1.0,3255.0,17.0,20.0,15.0,2.0,9.0,12000.0,9,2022
51.0,1.0,16.0,1.0,4760.0,17.0,21.0,50.0,1.0,1.0,150000.0,1,2022
69.0,1.0,16.0,1.0,1541.0,17.0,21.0,40.0,1.0,1.0,20000.0,1,2022
40.0,3.0,19.0,1.0,6355.0,17.0,20.0,40.0,1.0,1.0,75000.0,1,2022
35.0,1.0,19.0,1.0,5240.0,17.0,21.0,40.0,2.0,1.0,40000.0,1,2022
46.0,1.0,19.0,1.0,5240.0,17.0,20.0,40.0,2.0,1.0,72000.0,1,2022
49.0,7.0,17.0,1.0,6230.0,17.0,21.0,40.0,1.0,1.0,40000.0,1,2022
67.0,1.0,17.0,1.0,4220.0,17.0,20.0,45.0,1.0,1.0,95510.0,1,2022
65.0,1.0,18.0,1.0,4720.0,17.0,21.0,20.0,2.0,1.0,25200.0,1,2022
36.0,1.0,17.0,3.0,20.0,17.0,20.0,50.0,1.0,8.0,65000.0,8,2022
40.0,1.0,20.0,3.0,20.0,17.0,22.0,50.0,2.0,1.0,48500.0,1,2022
64.0,1.0,16.0,1.0,5860.0,17.0,20.0,40.0,2.0,1.0,40000.0,1,2022
65.0,4.0,16.0,1.0,10.0,17.0,21.0,30.0,1.0,1.0,41250.0,1,2022
42.0,1.0,16.0,5.0,4760.0,17.0,25.0,30.0,1.0,1.0,32000.0,1,2022
65.0,1.0,20.0,2.0,5400.0,17.0,20.0,18.0,2.0,1.0,203200.0,1,2022
43.0,1.0,21.0,1.0,1240.0,17.0,20.0,30.0,2.0,1.0,91000.0,1,2022
48.0,3.0,21.0,1.0,4220.0,17.0,21.0,40.0,1.0,1.0,39000.0,1,2022
31.0,1.0,18.0,1.0,9210.0,17.0,20.0,65.0,1.0,1.0,103500.0,1,2022
30.0,1.0,16.0,1.0,4600.0,17.0,21.0,40.0,2.0,1.0,15600.0,1,2022
45.0,1.0,21.0,5.0,52.0,48.0,20.0,50.0,1.0,1.0,150000.0,1,2022
31.0,1.0,19.0,5.0,4040.0,42.0,22.0,40.0,2.0,1.0,75000.0,1,2022
42.0,7.0,19.0,1.0,205.0,17.0,20.0,50.0,2.0,1.0,80000.0,1,2022
43.0,1.0,16.0,1.0,6355.0,17.0,21.0,40.0,1.0,1.0,75000.0,1,2022
30.0,1.0,21.0,1.0,1360.0,48.0,20.0,45.0,2.0,1.0,26000.0,1,2022
28.0,1.0,21.0,1.0,4700.0,39.0,21.0,50.0,1.0,1.0,150500.0,1,2022
40.0,6.0,16.0,1.0,2360.0,36.0,20.0,10.0,2.0,1.0,4300.0,1,2022
38.0,2.0,21.0,1.0,1031.0,25.0,21.0,40.0,1.0,1.0,47900.0,1,2022
30.0,2.0,22.0,1.0,3245.0,17.0,20.0,40.0,2.0,1.0,31000.0,1,2022
30.0,1.0,20.0,1.0,8140.0,6.0,21.0,60.0,1.0,9.0,70000.0,9,2022
41.0,1.0,16.0,3.0,9130.0,17.0,20.0,55.0,1.0,1.0,87000.0,1,2022
80.0,7.0,16.0,1.0,205.0,17.0,20.0,30.0,1.0,1.0,67000.0,1,2022
84.0,6.0,16.0,1.0,205.0,17.0,21.0,30.0,2.0,1.0,24400.0,1,2022
38.0,1.0,21.0,1.0,3255.0,17.0,20.0,40.0,1.0,1.0,112800.0,1,2022
39.0,1.0,20.0,1.0,350.0,233.0,21.0,50.0,2.0,6.0,11000.0,6,2022
40.0,1.0,20.0,5.0,9130.0,17.0,20.0,65.0,1.0,1.0,101000.0,1,2022
50.0,6.0,18.0,1.0,4600.0,17.0,20.0,60.0,2.0,1.0,81000.0,1,2022
29.0,1.0,12.0,5.0,4760.0,17.0,20.0,39.0,2.0,9.0,15000.0,9,2022
63.0,6.0,21.0,1.0,4920.0,17.0,20.0,45.0,2.0,1.0,100300.0,1,2022
63.0,1.0,22.0,1.0,440.0,17.0,21.0,45.0,1.0,1.0,200300.0,1,2022
27.0,1.0,21.0,5.0,710.0,17.0,20.0,40.0,1.0,1.0,60000.0,1,2022
27.0,3.0,22.0,5.0,3230.0,17.0,22.0,40.0,2.0,1.0,50000.0,1,2022
65.0,1.0,15.0,1.0,9620.0,17.0,20.0,40.0,1.0,1.0,2220.0,1,2022
40.0,1.0,19.0,1.0,4220.0,34.0,20.0,40.0,1.0,9.0,44000.0,9,2022
37.0,3.0,21.0,1.0,2310.0,303.0,23.0,40.0,1.0,1.0,53000.0,1,2022
47.0,5.0,21.0,1.0,5550.0,17.0,20.0,56.0,1.0,2.0,50000.0,2,2022
39.0,1.0,22.0,1.0,2004.0,17.0,21.0,30.0,2.0,1.0,29000.0,1,2022
44.0,1.0,19.0,1.0,8140.0,17.0,20.0,40.0,1.0,1.0,59000.0,1,2022
46.0,1.0,21.0,3.0,20.0,17.0,20.0,40.0,1.0,1.0,100000.0,1,2022
66.0,6.0,21.0,1.0,2350.0,17.0,20.0,5.0,1.0,1.0,72600.0,1,2022
38.0,1.0,19.0,1.0,5330.0,210.0,20.0,40.0,2.0,6.0,40000.0,6,2022
40.0,1.0,21.0,1.0,9130.0,210.0,21.0,40.0,1.0,6.0,24000.0,6,2022
17.0,1.0,16.0,5.0,4720.0,17.0,25.0,20.0,2.0,6.0,500.0,6,2022
56.0,1.0,16.0,1.0,2545.0,17.0,20.0,35.0,2.0,1.0,13000.0,1,2022
54.0,1.0,19.0,1.0,6442.0,51.0,21.0,40.0,1.0,1.0,68000.0,1,2022
62.0,1.0,19.0,1.0,2635.0,45.0,20.0,40.0,2.0,2.0,112550.0,2,2022
68.0,5.0,21.0,1.0,7330.0,29.0,21.0,40.0,1.0,2.0,121400.0,2,2022
46.0,1.0,21.0,5.0,565.0,12.0,27.0,25.0,2.0,2.0,9400.0,2,2022
39.0,1.0,21.0,1.0,40.0,26.0,20.0,40.0,2.0,1.0,212800.0,1,2022
41.0,6.0,22.0,1.0,2600.0,17.0,21.0,20.0,1.0,1.0,35000.0,1,2022
31.0,3.0,22.0,1.0,2310.0,17.0,20.0,45.0,2.0,1.0,60000.0,1,2022
35.0,3.0,22.0,1.0,2320.0,17.0,21.0,45.0,1.0,1.0,65000.0,1,2022
37.0,6.0,1.0,1.0,4140.0,303.0,20.0,20.0,2.0,1.0,1500.0,1,2022
36.0,1.0,19.0,1.0,440.0,313.0,21.0,50.0,1.0,1.0,30000.0,1,2022
33.0,1.0,15.0,3.0,4720.0,303.0,28.0,38.0,2.0,1.0,76000.0,1,2022
45.0,4.0,22.0,1.0,2722.0,17.0,20.0,4.0,2.0,1.0,4700.0,1,2022
23.0,1.0,21.0,5.0,940.0,17.0,25.0,30.0,1.0,9.0,22500.0,9,2022
27.0,1.0,1.0,5.0,4700.0,32.0,20.0,40.0,2.0,2.0,23080.0,2,2022
37.0,6.0,16.0,1.0,220.0,17.0,21.0,40.0,1.0,1.0,75000.0,1,2022
17.0,1.0,14.0,5.0,4010.0,17.0,27.0,40.0,2.0,1.0,2700.0,1,2022
33.0,3.0,20.0,1.0,5860.0,17.0,20.0,40.0,2.0,1.0,50000.0,1,2022
34.0,2.0,20.0,1.0,9650.0,17.0,21.0,36.0,1.0,1.0,45000.0,1,2022
64.0,1.0,22.0,1.0,710.0,17.0,21.0,60.0,2.0,1.0,144000.0,1,2022
56.0,1.0,21.0,1.0,1105.0,247.0,20.0,55.0,1.0,6.0,105000.0,6,2022
52.0,1.0,21.0,1.0,1065.0,206.0,21.0,55.0,2.0,6.0,111000.0,6,2022
62.0,1.0,16.0,2.0,4720.0,17.0,20.0,33.0,2.0,1.0,30000.0,1,2022
47.0,1.0,22.0,1.0,5165.0,17.0,20.0,40.0,2.0,1.0,140100.0,1,2022
49.0,1.0,21.0,1.0,220.0,39.0,21.0,40.0,1.0,1.0,100000.0,1,2022
75.0,1.0,23.0,3.0,2100.0,17.0,20.0,2.0,1.0,1.0,123800.0,1,2022
39.0,1.0,23.0,5.0,3655.0,36.0,20.0,60.0,2.0,6.0,220000.0,6,2022
49.0,1.0,18.0,1.0,8450.0,72.0,20.0,40.0,1.0,8.0,100190.0,8,2022
25.0,1.0,21.0,5.0,1006.0,39.0,20.0,40.0,2.0,9.0,75000.0,9,2022
39.0,1.0,16.0,5.0,6260.0,17.0,20.0,20.0,1.0,1.0,9600.0,1,2022
50.0,1.0,17.0,3.0,4120.0,20.0,20.0,40.0,2.0,1.0,2900.0,1,2022
19.0,1.0,18.0,5.0,4720.0,17.0,25.0,16.0,2.0,1.0,10000.0,1,2022
56.0,1.0,22.0,1.0,440.0,17.0,20.0,60.0,1.0,1.0,150000.0,1,2022
71.0,3.0,21.0,2.0,2310.0,51.0,20.0,35.0,2.0,2.0,41000.0,2,2022
38.0,1.0,19.0,5.0,5240.0,17.0,25.0,40.0,1.0,2.0,40000.0,2,2022
26.0,1.0,18.0,5.0,3603.0,104.0,20.0,40.0,1.0,1.0,24100.0,1,2022
51.0,1.0,22.0,1.0,7700.0,19.0,20.0,45.0,1.0,1.0,75000.0,1,2022
49.0,4.0,22.0,1.0,2310.0,48.0,21.0,50.0,2.0,1.0,68000.0,1,2022
62.0,1.0,19.0,1.0,3500.0,17.0,20.0,40.0,2.0,1.0,50000.0,1,2022
39.0,4.0,21.0,1.0,2555.0,17.0,20.0,43.0,2.0,1.0,55000.0,1,2022
29.0,1.0,21.0,1.0,4760.0,17.0,21.0,60.0,1.0,1.0,75000.0,1,2022
38.0,7.0,18.0,1.0,4600.0,327.0,20.0,55.0,2.0,9.0,52000.0,9,2022
49.0,7.0,23.0,1.0,1108.0,327.0,21.0,40.0,1.0,9.0,54000.0,9,2022
41.0,1.0,16.0,3.0,9600.0,327.0,36.0,40.0,2.0,9.0,7000.0,9,2022
37.0,1.0,21.0,5.0,4020.0,13.0,36.0,50.0,1.0,9.0,45000.0,9,2022
31.0,1.0,16.0,5.0,8990.0,327.0,36.0,36.0,2.0,9.0,1720.0,9,2022
43.0,1.0,19.0,1.0,4850.0,25.0,21.0,20.0,1.0,1.0,4000.0,1,2022
53.0,1.0,16.0,1.0,5740.0,18.0,20.0,12.0,2.0,1.0,51000.0,1,2022
57.0,3.0,22.0,1.0,3870.0,39.0,21.0,40.0,1.0,1.0,120600.0,1,2022
18.0,1.0,14.0,5.0,9620.0,17.0,25.0,20.0,1.0,1.0,3000.0,1,2022
17.0,1.0,14.0,5.0,3960.0,17.0,25.0,12.0,2.0,1.0,1100.0,1,2022
68.0,1.0,16.0,1.0,5400.0,17.0,21.0,33.0,2.0,1.0,8400.0,1,2022
50.0,1.0,21.0,3.0,800.0,17.0,25.0,40.0,1.0,1.0,60000.0,1,2022
43.0,1.0,20.0,1.0,4700.0,17.0,20.0,50.0,1.0,1.0,134500.0,1,2022
43.0,2.0,20.0,1.0,420.0,17.0,21.0,40.0,2.0,1.0,59000.0,1,2022
63.0,1.0,19.0,3.0,5120.0,17.0,20.0,18.0,2.0,1.0,60010.0,1,2022
40.0,1.0,21.0,1.0,3930.0,231.0,20.0,40.0,1.0,6.0,100000.0,6,2022
42.0,1.0,16.0,1.0,1900.0,17.0,20.0,40.0,1.0,2.0,42500.0,2,2022
41.0,1.0,16.0,1.0,3255.0,17.0,21.0,36.0,2.0,2.0,50000.0,2,2022
44.0,7.0,19.0,1.0,940.0,17.0,20.0,20.0,2.0,2.0,15000.0,2,2022
48.0,7.0,15.0,1.0,6305.0,17.0,21.0,50.0,1.0,2.0,80000.0,2,2022
29.0,1.0,22.0,5.0,4700.0,164.0,20.0,70.0,2.0,1.0,30000.0,1,2022
59.0,1.0,16.0,3.0,9130.0,17.0,25.0,60.0,1.0,1.0,14000.0,1,2022
52.0,1.0,21.0,1.0,4840.0,17.0,20.0,40.0,1.0,1.0,100000.0,1,2022
49.0,2.0,19.0,1.0,3323.0,17.0,21.0,40.0,2.0,1.0,85000.0,1,2022
42.0,4.0,21.0,1.0,3870.0,17.0,20.0,40.0,1.0,1.0,130000.0,1,2022
41.0,3.0,22.0,1.0,2310.0,17.0,21.0,40.0,2.0,1.0,68000.0,1,2022
54.0,1.0,21.0,1.0,6355.0,17.0,20.0,50.0,1.0,1.0,65000.0,1,2022
49.0,1.0,18.0,1.0,1551.0,55.0,21.0,35.0,2.0,1.0,36100.0,1,2022
28.0,1.0,21.0,5.0,7430.0,12.0,20.0,40.0,1.0,1.0,29100.0,1,2022
26.0,1.0,21.0,5.0,4700.0,27.0,22.0,40.0,2.0,1.0,36000.0,1,2022
27.0,3.0,23.0,1.0,1822.0,17.0,20.0,40.0,2.0,1.0,18000.0,1,2022
31.0,1.0,16.0,1.0,750.0,17.0,21.0,40.0,1.0,9.0,45000.0,9,2022
25.0,1.0,18.0,5.0,4720.0,17.0,30.0,30.0,2.0,1.0,13700.0,1,2022
51.0,6.0,17.0,1.0,4700.0,134.0,20.0,40.0,2.0,1.0,20000.0,1,2022
48.0,1.0,19.0,1.0,9130.0,17.0,21.0,60.0,1.0,1.0,101000.0,1,2022
44.0,1.0,17.0,1.0,7315.0,17.0,21.0,40.0,1.0,1.0,78000.0,1,2022
58.0,3.0,16.0,3.0,220.0,17.0,20.0,40.0,2.0,1.0,110000.0,1,2022
45.0,1.0,20.0,5.0,120.0,19.0,20.0,57.0,2.0,1.0,37000.0,1,2022
35.0,6.0,16.0,5.0,3640.0,17.0,20.0,15.0,2.0,8.0,3600.0,8,2022
51.0,6.0,22.0,1.0,710.0,25.0,20.0,60.0,1.0,1.0,364000.0,1,2022
53.0,6.0,22.0,1.0,710.0,36.0,21.0,60.0,2.0,1.0,200000.0,1,2022
20.0,1.0,16.0,5.0,9645.0,17.0,36.0,15.0,2.0,9.0,1000.0,9,2022
57.0,1.0,16.0,1.0,120.0,17.0,20.0,48.0,2.0,1.0,65020.0,1,2022
59.0,1.0,14.0,1.0,5610.0,29.0,21.0,45.0,1.0,1.0,58020.0,1,2022
34.0,1.0,20.0,1.0,3323.0,17.0,20.0,30.0,2.0,1.0,45000.0,1,2022
35.0,1.0,19.0,1.0,8990.0,17.0,21.0,48.0,1.0,1.0,80000.0,1,2022
35.0,1.0,21.0,1.0,3150.0,36.0,20.0,36.0,2.0,1.0,92000.0,1,2022
35.0,1.0,21.0,1.0,845.0,34.0,21.0,50.0,1.0,1.0,616000.0,1,2022
40.0,1.0,19.0,3.0,8990.0,21.0,20.0,60.0,1.0,9.0,616000.0,9,2022
44.0,1.0,17.0,5.0,7200.0,17.0,20.0,50.0,2.0,1.0,34600.0,1,2022
34.0,1.0,17.0,1.0,7000.0,17.0,20.0,45.0,1.0,1.0,57000.0,1,2022
33.0,1.0,18.0,5.0,4010.0,55.0,20.0,40.0,2.0,1.0,40000.0,1,2022
46.0,1.0,12.0,1.0,8140.0,164.0,20.0,40.0,1.0,1.0,60000.0,1,2022
38.0,1.0,22.0,1.0,4522.0,164.0,21.0,30.0,2.0,1.0,7200.0,1,2022
17.0,2.0,14.0,5.0,4710.0,164.0,25.0,20.0,2.0,1.0,7400.0,1,2022
52.0,5.0,15.0,3.0,3603.0,17.0,20.0,40.0,2.0,2.0,60000.0,2,2022
23.0,1.0,16.0,4.0,9640.0,17.0,25.0,40.0,2.0,2.0,7200.0,2,2022
33.0,1.0,19.0,5.0,7120.0,17.0,20.0,40.0,1.0,1.0,35000.0,1,2022
52.0,1.0,23.0,1.0,2810.0,17.0,20.0,37.0,1.0,1.0,55000.0,1,2022
48.0,2.0,21.0,1.0,440.0,17.0,21.0,40.0,2.0,1.0,72000.0,1,2022
70.0,1.0,17.0,3.0,8740.0,48.0,20.0,12.0,2.0,1.0,37000.0,1,2022
43.0,1.0,19.0,5.0,1555.0,17.0,25.0,52.0,2.0,1.0,58000.0,1,2022
17.0,1.0,13.0,5.0,4720.0,17.0,30.0,15.0,2.0,1.0,1200.0,1,2022
48.0,2.0,22.0,1.0,3160.0,17.0,20.0,37.0,2.0,1.0,67000.0,1,2022
49.0,1.0,21.0,1.0,120.0,17.0,21.0,40.0,1.0,1.0,140000.0,1,2022
18.0,1.0,14.0,5.0,4020.0,17.0,25.0,10.0,1.0,1.0,4000.0,1,2022
57.0,1.0,20.0,3.0,5740.0,17.0,25.0,8.0,2.0,1.0,18500.0,1,2022
39.0,1.0,20.0,3.0,5400.0,17.0,20.0,48.0,2.0,1.0,25000.0,1,2022
17.0,1.0,13.0,5.0,4055.0,29.0,25.0,20.0,2.0,1.0,500.0,1,2022
34.0,5.0,21.0,1.0,220.0,17.0,20.0,40.0,2.0,1.0,118070.0,1,2022
37.0,1.0,21.0,1.0,1021.0,17.0,21.0,40.0,1.0,1.0,98070.0,1,2022
20.0,1.0,16.0,5.0,51.0,17.0,20.0,5.0,2.0,1.0,200.0,1,2022
73.0,1.0,21.0,1.0,350.0,36.0,21.0,55.0,2.0,1.0,119800.0,1,2022
25.0,3.0,19.0,5.0,3500.0,17.0,20.0,37.0,2.0,1.0,22900.0,1,2022
27.0,1.0,16.0,5.0,7200.0,17.0,22.0,50.0,1.0,1.0,50000.0,1,2022
33.0,7.0,16.0,1.0,20.0,303.0,20.0,40.0,2.0,8.0,35000.0,8,2022
34.0,6.0,1.0,1.0,4251.0,303.0,21.0,50.0,1.0,8.0,20000.0,8,2022
58.0,1.0,17.0,2.0,2205.0,303.0,29.0,20.0,2.0,8.0,20000.0,8,2022
29.0,1.0,20.0,5.0,7855.0,17.0,20.0,44.0,1.0,1.0,65000.0,1,2022
89.0,5.0,18.0,2.0,5860.0,17.0,20.0,15.0,2.0,1.0,67600.0,1,2022
55.0,1.0,19.0,1.0,4600.0,17.0,21.0,40.0,2.0,1.0,40000.0,1,2022
24.0,1.0,16.0,5.0,9645.0,17.0,27.0,40.0,2.0,1.0,12000.0,1,2022
26.0,6.0,20.0,1.0,2040.0,17.0,20.0,40.0,1.0,1.0,51000.0,1,2022
25.0,1.0,21.0,1.0,3255.0,17.0,21.0,10.0,2.0,1.0,23600.0,1,2022
43.0,1.0,16.0,5.0,4010.0,17.0,20.0,45.0,2.0,1.0,37000.0,1,2022
21.0,1.0,16.0,5.0,9645.0,17.0,25.0,40.0,1.0,9.0,24000.0,9,2022
65.0,1.0,21.0,5.0,1360.0,17.0,20.0,40.0,1.0,1.0,80000.0,1,2022
41.0,1.0,21.0,5.0,705.0,39.0,20.0,45.0,2.0,1.0,135000.0,1,2022
54.0,2.0,21.0,1.0,440.0,17.0,20.0,40.0,2.0,1.0,76000.0,1,2022
52.0,1.0,21.0,1.0,1108.0,17.0,21.0,40.0,1.0,1.0,140000.0,1,2022
25.0,1.0,21.0,5.0,310.0,17.0,20.0,45.0,2.0,8.0,48000.0,8,2022
26.0,1.0,21.0,5.0,8990.0,17.0,28.0,40.0,1.0,8.0,90000.0,8,2022
65.0,7.0,18.0,1.0,2861.0,303.0,20.0,8.0,2.0,9.0,3800.0,9,2022
64.0,3.0,18.0,1.0,565.0,17.0,21.0,40.0,1.0,2.0,30000.0,2,2022
43.0,1.0,20.0,5.0,4220.0,303.0,25.0,38.0,1.0,9.0,20000.0,9,2022
28.0,1.0,18.0,5.0,7840.0,17.0,36.0,39.0,2.0,9.0,30100.0,9,2022
50.0,2.0,16.0,2.0,5000.0,303.0,20.0,45.0,2.0,8.0,15110.0,8,2022
29.0,2.0,19.0,5.0,4700.0,17.0,25.0,40.0,2.0,8.0,64000.0,8,2022
63.0,7.0,21.0,3.0,10.0,139.0,20.0,20.0,1.0,1.0,34200.0,1,2022
72.0,3.0,16.0,3.0,4220.0,17.0,20.0,20.0,2.0,1.0,25800.0,1,2022
46.0,3.0,22.0,5.0,4710.0,17.0,20.0,40.0,1.0,1.0,52000.0,1,2022
62.0,1.0,19.0,3.0,4251.0,17.0,20.0,45.0,1.0,1.0,74000.0,1,2022
31.0,1.0,21.0,5.0,4700.0,6.0,25.0,40.0,2.0,9.0,27000.0,9,2022
29.0,1.0,20.0,5.0,4700.0,6.0,25.0,40.0,2.0,9.0,20000.0,9,2022
38.0,1.0,21.0,5.0,120.0,17.0,20.0,40.0,2.0,1.0,75000.0,1,2022
53.0,3.0,22.0,3.0,2310.0,12.0,20.0,40.0,2.0,9.0,65000.0,9,2022
65.0,1.0,22.0,1.0,705.0,17.0,20.0,45.0,1.0,1.0,150000.0,1,2022
34.0,1.0,24.0,5.0,2205.0,120.0,20.0,30.0,2.0,1.0,46000.0,1,2022
75.0,2.0,16.0,1.0,4220.0,17.0,20.0,2.0,1.0,1.0,98020.0,1,2022
66.0,1.0,19.0,3.0,3640.0,17.0,25.0,12.0,2.0,1.0,48600.0,1,2022
63.0,1.0,17.0,5.0,310.0,17.0,25.0,45.0,2.0,1.0,60000.0,1,2022
33.0,2.0,24.0,1.0,420.0,17.0,20.0,40.0,2.0,1.0,70000.0,1,2022
35.0,2.0,22.0,1.0,137.0,26.0,23.0,20.0,2.0,1.0,25000.0,1,2022
68.0,2.0,16.0,1.0,4251.0,17.0,21.0,24.0,1.0,1.0,54100.0,1,2022
57.0,7.0,9.0,1.0,4251.0,303.0,20.0,40.0,1.0,8.0,41400.0,8,2022
27.0,5.0,19.0,5.0,9130.0,303.0,25.0,30.0,1.0,8.0,28700.0,8,2022
56.0,1.0,16.0,1.0,7340.0,17.0,20.0,95.0,1.0,1.0,60000.0,1,2022
